name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Bisharp,2023-04,Defiant,99.390,Inner Focus,0.490,Pressure,0.120
Sableye,2023-04,Prankster,99.212,Keen Eye,0.775,Stall,0.013
Oranguru,2023-04,Telepathy,49.471,Inner Focus,35.925,Symbiosis,14.604
Bronzong,2023-04,Levitate,99.877,Heatproof,0.121,Heavy Metal,0.002
Gastrodon,2023-04,Storm Drain,99.215,Sticky Hold,0.508,Sand Force,0.277
Tsareena,2023-04,Queenly Majesty,99.652,Leaf Guard,0.343,Sweet Veil,0.005
Grafaiai,2023-04,Prankster,92.869,Unburden,6.027,Poison Touch,1.105
Pincurchin,2023-04,Electric Surge,95.261,Lightning Rod,4.739,,
Flamigo,2023-04,Costar,93.264,Scrappy,5.949,Tangled Feet,0.787
Iron Leaves,2023-04,Quark Drive,100.000,,,,
Iron Treads,2023-04,Quark Drive,100.000,,,,
Talonflame,2023-04,Gale Wings,87.100,Flame Body,12.900,,
Quaquaval,2023-04,Moxie,99.712,Torrent,0.288,,
Gallade,2023-04,Sharpness,98.334,Steadfast,1.117,Justified,0.549
Hippowdon,2023-04,Sand Stream,99.705,Sand Force,0.295,,
Lycanroc,2023-04,Sand Rush,97.052,Steadfast,2.120,Keen Eye,0.828
Klefki,2023-04,Prankster,99.879,Magician,0.121,,
Rotom-Wash,2023-04,Levitate,100.000,,,,
Lucario,2023-04,Inner Focus,84.920,Justified,14.942,Steadfast,0.138
Scream Tail,2023-04,Protosynthesis,100.000,,,,
Mimikyu,2023-04,Disguise,100.000,,,,
Hydreigon,2023-04,Levitate,100.000,,,,
Pawmot,2023-04,Volt Absorb,78.183,Iron Fist,14.576,Natural Cure,7.241
Toedscruel,2023-04,Mycelium Might,100.000,,,,
Gardevoir,2023-04,Trace,79.754,Telepathy,14.674,Synchronize,5.572
Oricorio-Sensu,2023-04,Dancer,100.000,,,,
Weavile,2023-04,Pickpocket,62.528,Pressure,37.472,,
Orthworm,2023-04,Earth Eater,99.998,Sand Veil,0.002,,
Slaking,2023-04,Truant,100.000,,,,
Slowking,2023-04,Regenerator,91.513,Oblivious,8.323,Own Tempo,0.164
Tauros-Paldea-Blaze,2023-04,Intimidate,93.439,Anger Point,6.558,Cud Chew,0.003
Gengar,2023-04,Cursed Body,100.000,,,,
Tauros-Paldea-Aqua,2023-04,Intimidate,71.922,Anger Point,21.240,Cud Chew,6.838
Kilowattrel,2023-04,Volt Absorb,58.651,Wind Power,29.600,Competitive,11.749
Scovillain,2023-04,Chlorophyll,77.078,Moody,22.648,Insomnia,0.275
Vivillon,2023-04,Compound Eyes,87.429,Friend Guard,12.571,Shield Dust,0.000
Raichu,2023-04,Lightning Rod,100.000,Static,0.000,,
Decidueye,2023-04,Long Reach,89.283,Overgrow,10.717,,
Clawitzer,2023-04,Mega Launcher,100.000,,,,
Hawlucha,2023-04,Unburden,99.986,Limber,0.008,Mold Breaker,0.006
Noivern,2023-04,Telepathy,56.266,Infiltrator,42.845,Frisk,0.889
Barraskewda,2023-04,Swift Swim,84.561,Propeller Tail,15.439,,
Medicham,2023-04,Pure Power,97.740,Telepathy,2.260,,
Masquerain,2023-04,Intimidate,100.000,,,,
Iron Thorns,2023-04,Quark Drive,100.000,,,,
Heracross,2023-04,Guts,79.574,Moxie,20.007,Swarm,0.419
Slowbro,2023-04,Regenerator,90.488,Oblivious,9.494,Own Tempo,0.018
Cyclizar,2023-04,Regenerator,99.687,Shed Skin,0.313,,
Ditto,2023-04,Imposter,98.262,Limber,1.738,,
Pachirisu,2023-04,Volt Absorb,98.709,Run Away,0.933,Pickup,0.358
Beartic,2023-04,Swift Swim,70.915,Slush Rush,29.082,Snow Cloak,0.003
Bellibolt,2023-04,Electromorphosis,99.954,Static,0.046,Damp,0.000
Toxtricity,2023-04,Punk Rock,99.290,Plus,0.541,Minus,0.169
Dudunsparce,2023-04,Serene Grace,63.013,Rattled,36.987,,
Haxorus,2023-04,Mold Breaker,62.238,Unnerve,37.670,Rivalry,0.092
Cinderace,2023-04,Libero,100.000,Blaze,0.000,,
Krookodile,2023-04,Intimidate,48.575,Moxie,45.496,Anger Point,5.929
Camerupt,2023-04,Solid Rock,94.786,Magma Armor,4.698,Anger Point,0.517
Toxapex,2023-04,Regenerator,94.125,Merciless,5.875,Limber,0.000
Magnezone,2023-04,Magnet Pull,54.855,Sturdy,22.630,Analytic,22.514
Jolteon,2023-04,Volt Absorb,97.786,Quick Feet,2.214,,
Goodra,2023-04,Sap Sipper,63.966,Gooey,34.741,Hydration,1.293
Bombirdier,2023-04,Rocky Payload,99.903,Keen Eye,0.077,Big Pecks,0.020
Gothitelle,2023-04,Competitive,96.692,Frisk,3.308,,
Chansey,2023-04,Healer,91.066,Natural Cure,6.729,Serene Grace,2.206
Corviknight,2023-04,Mirror Armor,86.794,Pressure,12.215,Unnerve,0.991
Froslass,2023-04,Snow Cloak,60.333,Cursed Body,39.667,,
Mudsdale,2023-04,Stamina,55.362,Inner Focus,32.141,Own Tempo,12.497
Revavroom,2023-04,Overcoat,51.083,Filter,48.917,,
Florges,2023-04,Symbiosis,57.564,Flower Veil,42.436,,
Palossand,2023-04,Water Compaction,91.759,Sand Veil,8.241,,
Greninja,2023-04,Protean,75.508,Torrent,24.492,,
Coalossal,2023-04,Steam Engine,74.831,Flash Fire,16.427,Flame Body,8.741
Donphan,2023-04,Sturdy,98.840,Sand Veil,1.160,,
Brambleghast,2023-04,Wind Rider,87.783,Infiltrator,12.217,,
Oricorio-Pom-Pom,2023-04,Dancer,100.000,,,,
Drifblim,2023-04,Unburden,82.888,Aftermath,11.663,Flare Boost,5.449
Espeon,2023-04,Magic Bounce,94.869,Synchronize,5.131,,
Cetitan,2023-04,Thick Fat,37.442,Sheer Force,33.802,Slush Rush,28.756
Rotom-Heat,2023-04,Levitate,100.000,,,,
Avalugg,2023-04,Ice Body,92.267,Sturdy,6.947,Own Tempo,0.786
Slither Wing,2023-04,Protosynthesis,100.000,,,,
Staraptor,2023-04,Intimidate,94.407,Reckless,5.593,,
Polteageist,2023-04,Weak Armor,58.600,Cursed Body,41.400,,
Charizard,2023-04,Solar Power,85.209,Blaze,14.791,,
Snover,2023-04,Snow Warning,100.000,Soundproof,0.000,,
Vaporeon,2023-04,Water Absorb,96.940,Hydration,3.060,,
Appletun,2023-04,Thick Fat,80.596,Ripen,19.404,,
Dondozo,2023-04,Unaware,99.274,Oblivious,0.603,Water Veil,0.123
Naclstack,2023-04,Purifying Salt,100.000,Clear Body,0.000,Sturdy,0.000
Ursaring,2023-04,Guts,96.907,Unnerve,2.998,Quick Feet,0.095
Salazzle,2023-04,Oblivious,69.629,Corrosion,30.371,,
Spidops,2023-04,Stakeout,96.026,Insomnia,3.974,,
Qwilfish,2023-04,Swift Swim,98.147,Intimidate,1.845,Poison Point,0.008
Lilligant,2023-04,Own Tempo,45.283,Chlorophyll,38.547,Leaf Guard,16.170
Stonjourner,2023-04,Power Spot,100.000,,,,
Rabsca,2023-04,Synchronize,64.024,Telepathy,35.976,,
Primeape,2023-04,Defiant,69.240,Anger Point,15.849,Vital Spirit,14.911
Mismagius,2023-04,Levitate,100.000,,,,
Flapple,2023-04,Hustle,99.077,Ripen,0.923,Gluttony,0.000
Passimian,2023-04,Defiant,92.251,Receiver,7.749,,
Scyther,2023-04,Technician,99.103,Steadfast,0.800,Swarm,0.096
Veluza,2023-04,Sharpness,76.227,Mold Breaker,23.773,,
Lokix,2023-04,Tinted Lens,99.859,Swarm,0.141,,
Dachsbun,2023-04,Well-Baked Body,99.808,Aroma Veil,0.192,,
Houndoom,2023-04,Flash Fire,99.941,Unnerve,0.059,,
Dugtrio,2023-04,Sand Force,89.394,Arena Trap,10.595,Sand Veil,0.011
Altaria,2023-04,Natural Cure,94.644,Cloud Nine,5.356,,
Eelektross,2023-04,Levitate,100.000,,,,
Stantler,2023-04,Intimidate,99.959,Sap Sipper,0.041,,
Frosmoth,2023-04,Ice Scales,79.390,Shield Dust,20.610,,
Spiritomb,2023-04,Infiltrator,73.452,Pressure,26.548,,
Honchkrow,2023-04,Super Luck,68.797,Moxie,20.623,Insomnia,10.580
Zoroark,2023-04,Illusion,100.000,,,,
Floatzel,2023-04,Water Veil,60.300,Swift Swim,39.700,,
Lycanroc-Dusk,2023-04,Tough Claws,100.000,,,,
Jumpluff,2023-04,Chlorophyll,73.316,Infiltrator,26.426,Leaf Guard,0.258
Alomomola,2023-04,Regenerator,97.728,Healer,1.958,Hydration,0.314
Bruxish,2023-04,Dazzling,67.976,Strong Jaw,32.024,,
Seviper,2023-04,Shed Skin,99.631,Infiltrator,0.369,,
Rotom-Mow,2023-04,Levitate,100.000,,,,
Electrode,2023-04,Soundproof,58.271,Aftermath,40.495,Static,1.234
Luxray,2023-04,Intimidate,78.891,Guts,21.109,,
Cryogonal,2023-04,Levitate,100.000,,,,
Eelektrik,2023-04,Levitate,100.000,,,,
Toxicroak,2023-04,Dry Skin,80.623,Poison Touch,19.350,Anticipation,0.028
Lycanroc-Midnight,2023-04,No Guard,99.196,Vital Spirit,0.804,Keen Eye,0.000
Squawkabilly,2023-04,Intimidate,88.248,Guts,11.752,Hustle,0.000
Lurantis,2023-04,Contrary,98.390,Leaf Guard,1.610,,
Grumpig,2023-04,Thick Fat,98.824,Gluttony,1.056,Own Tempo,0.119
Ampharos,2023-04,Static,95.293,Plus,4.707,,
Dragalge,2023-04,Adaptability,99.267,Poison Point,0.733,,
Crabominable,2023-04,Iron Fist,55.283,Anger Point,24.677,Hyper Cutter,20.039
Golduck,2023-04,Swift Swim,99.962,Cloud Nine,0.038,,
Braviary,2023-04,Defiant,95.390,Sheer Force,4.610,Keen Eye,0.000
Copperajah,2023-04,Sheer Force,100.000,Heavy Metal,0.000,,
Wigglytuff,2023-04,Competitive,100.000,Cute Charm,0.000,,
Umbreon,2023-04,Synchronize,60.232,Inner Focus,39.768,,
Quagsire,2023-04,Unaware,87.796,Water Absorb,11.481,Damp,0.723
Forretress,2023-04,Sturdy,94.067,Overcoat,5.933,,
Glaceon,2023-04,Snow Cloak,92.178,Ice Body,7.822,,
Perrserker,2023-04,Steely Spirit,70.622,Tough Claws,29.140,Battle Armor,0.237
Lumineon,2023-04,Storm Drain,99.704,Swift Swim,0.296,,
Klawf,2023-04,Anger Shell,62.497,Regenerator,37.503,Shell Armor,0.000
Morgrem,2023-04,Prankster,100.000,,,,
Mudbray,2023-04,Inner Focus,100.000,,,,
Blissey,2023-04,Healer,89.373,Serene Grace,9.639,Natural Cure,0.988
Eiscue,2023-04,Ice Face,100.000,,,,
Dunsparce,2023-04,Serene Grace,89.376,Rattled,10.624,,
Toedscool,2023-04,Mycelium Might,100.000,,,,
Mabosstiff,2023-04,Intimidate,93.752,Guard Dog,6.230,Stakeout,0.018
Cloyster,2023-04,Skill Link,99.986,Overcoat,0.014,Shell Armor,0.000
Komala,2023-04,Comatose,100.000,,,,
Oricorio,2023-04,Dancer,100.000,,,,
Muk,2023-04,Poison Touch,92.652,Sticky Hold,7.049,Stench,0.299
Greedent,2023-04,Cheek Pouch,99.734,Gluttony,0.266,,
Drednaw,2023-04,Strong Jaw,92.431,Swift Swim,4.884,Shell Armor,2.686
Whiscash,2023-04,Oblivious,89.468,Hydration,10.149,Anticipation,0.383
Cacturne,2023-04,Water Absorb,53.733,Sand Veil,46.267,,
Swalot,2023-04,Liquid Ooze,87.966,Sticky Hold,12.034,Gluttony,0.000
Sunflora,2023-04,Solar Power,72.344,Chlorophyll,27.656,,
Tropius,2023-04,Solar Power,69.787,Harvest,30.120,Chlorophyll,0.094
Flareon,2023-04,Guts,61.970,Flash Fire,38.030,,
Skuntank,2023-04,Aftermath,68.540,Stench,29.267,Keen Eye,2.193
Magneton,2023-04,Magnet Pull,68.937,Sturdy,18.799,Analytic,12.264
Pikachu,2023-04,Lightning Rod,100.000,Static,0.000,,
Girafarig,2023-04,Inner Focus,93.454,Sap Sipper,6.544,Early Bird,0.002
Venomoth,2023-04,Shield Dust,79.688,Tinted Lens,20.311,Wonder Skin,0.001
Glimmet,2023-04,Toxic Debris,100.000,Corrosion,0.000,,
Glalie,2023-04,Moody,84.971,Inner Focus,15.029,,
Dragonair,2023-04,Shed Skin,92.055,Marvel Scale,7.945,,
Zangoose,2023-04,Toxic Boost,99.849,Immunity,0.151,,
Leafeon,2023-04,Chlorophyll,100.000,Leaf Guard,0.000,,
Foongus,2023-04,Regenerator,94.428,Effect Spore,5.572,,
Rotom-Frost,2023-04,Levitate,100.000,,,,
Sawsbuck,2023-04,Chlorophyll,56.271,Serene Grace,43.728,Sap Sipper,0.001
Banette,2023-04,Frisk,81.733,Insomnia,18.267,Cursed Body,0.000
Persian,2023-04,Technician,100.000,,,,
Sandaconda,2023-04,Sand Spit,43.260,Shed Skin,40.475,Sand Veil,16.265
Jigglypuff,2023-04,Friend Guard,100.000,,,,
Vespiquen,2023-04,Unnerve,67.788,Pressure,32.212,,
Falinks,2023-04,Defiant,99.653,Battle Armor,0.347,,
Gogoat,2023-04,Sap Sipper,93.032,Grass Pelt,6.968,,
Combee,2023-04,Hustle,100.000,,,,
Pyroar,2023-04,Moxie,58.035,Unnerve,41.965,,
Skeledirge,2023-05,Unaware,94.080,Blaze,5.920,,
Maushold,2023-05,Technician,74.754,Friend Guard,25.019,Cheek Pouch,0.227
Meowscarada,2023-05,Overgrow,55.551,Protean,44.449,,
Talonflame,2023-05,Gale Wings,94.101,Flame Body,5.899,,
Quaquaval,2023-05,Moxie,99.531,Torrent,0.469,,
Tinkaton,2023-05,Own Tempo,50.491,Mold Breaker,48.028,Pickpocket,1.480
Arboliva,2023-05,Harvest,75.591,Seed Sower,24.409,,
Wo-Chien,2023-05,Tablets of Ruin,100.000,,,,
Iron Jugulis,2023-05,Quark Drive,100.000,,,,
Iron Valiant,2023-05,Quark Drive,100.000,,,,
Zoroark-Hisui,2023-05,Illusion,100.000,,,,
Azumarill,2023-05,Huge Power,98.313,Sap Sipper,1.669,Thick Fat,0.018
Clodsire,2023-05,Unaware,77.277,Water Absorb,22.459,Poison Point,0.264
Bronzong,2023-05,Levitate,99.304,Heatproof,0.688,Heavy Metal,0.008
Iron Moth,2023-05,Quark Drive,100.000,,,,
Baxcalibur,2023-05,Thermal Exchange,96.881,Ice Body,3.119,,
Sandy Shocks,2023-05,Protosynthesis,100.000,,,,
Hariyama,2023-05,Guts,95.229,Thick Fat,3.552,Sheer Force,1.220
Indeedee,2023-05,Psychic Surge,99.807,Inner Focus,0.181,Synchronize,0.013
Salamence,2023-05,Intimidate,86.985,Moxie,13.015,,
Ceruledge,2023-05,Flash Fire,66.268,Weak Armor,33.732,,
Brute Bonnet,2023-05,Protosynthesis,100.000,,,,
Espathra,2023-05,Speed Boost,97.510,Opportunist,2.295,Frisk,0.195
Scream Tail,2023-05,Protosynthesis,100.000,,,,
Krookodile,2023-05,Intimidate,85.122,Moxie,9.550,Anger Point,5.329
Gallade,2023-05,Sharpness,98.227,Steadfast,0.982,Justified,0.791
Scizor,2023-05,Technician,98.992,Swarm,0.998,Light Metal,0.010
Breloom,2023-05,Technician,86.157,Poison Heal,12.204,Effect Spore,1.639
Oranguru,2023-05,Telepathy,59.184,Inner Focus,32.462,Symbiosis,8.354
Rotom-Wash,2023-05,Levitate,100.000,,,,
Grafaiai,2023-05,Prankster,98.293,Unburden,1.575,Poison Touch,0.132
Volcarona,2023-05,Flame Body,98.654,Swarm,1.346,,
Pincurchin,2023-05,Electric Surge,95.053,Lightning Rod,4.947,,
Iron Treads,2023-05,Quark Drive,100.000,,,,
Bisharp,2023-05,Defiant,97.888,Inner Focus,1.405,Pressure,0.708
Sableye,2023-05,Prankster,99.231,Keen Eye,0.751,Stall,0.018
Iron Leaves,2023-05,Quark Drive,100.000,,,,
Gardevoir,2023-05,Trace,57.547,Telepathy,40.393,Synchronize,2.059
Klefki,2023-05,Prankster,99.971,Magician,0.029,,
Mudsdale,2023-05,Inner Focus,78.458,Stamina,21.533,Own Tempo,0.009
Flamigo,2023-05,Costar,96.334,Scrappy,3.580,Tangled Feet,0.087
Hydreigon,2023-05,Levitate,100.000,,,,
Typhlosion,2023-05,Flash Fire,91.022,Blaze,8.978,,
Glaceon,2023-05,Snow Cloak,97.899,Ice Body,2.101,,
Slowking,2023-05,Regenerator,72.158,Oblivious,23.289,Own Tempo,4.554
Camerupt,2023-05,Solid Rock,96.745,Anger Point,3.200,Magma Armor,0.055
Hippowdon,2023-05,Sand Stream,99.994,Sand Force,0.006,,
Pachirisu,2023-05,Volt Absorb,99.060,Pickup,0.664,Run Away,0.276
Frosmoth,2023-05,Ice Scales,87.378,Shield Dust,12.622,,
Toxapex,2023-05,Regenerator,97.692,Limber,1.950,Merciless,0.359
Lucario,2023-05,Inner Focus,67.414,Justified,28.666,Steadfast,3.920
Mimikyu,2023-05,Disguise,100.000,,,,
Orthworm,2023-05,Earth Eater,99.997,Sand Veil,0.003,,
Weavile,2023-05,Pressure,70.999,Pickpocket,29.001,,
Cyclizar,2023-05,Regenerator,99.283,Shed Skin,0.717,,
Kilowattrel,2023-05,Volt Absorb,57.233,Wind Power,34.909,Competitive,7.857
Slither Wing,2023-05,Protosynthesis,100.000,,,,
Stonjourner,2023-05,Power Spot,100.000,,,,
Lycanroc,2023-05,Sand Rush,85.308,Steadfast,13.635,Keen Eye,1.056
Hawlucha,2023-05,Unburden,99.624,Limber,0.287,Mold Breaker,0.090
Tauros-Paldea-Aqua,2023-05,Intimidate,86.483,Anger Point,12.838,Cud Chew,0.678
Toedscruel,2023-05,Mycelium Might,100.000,,,,
Pawmot,2023-05,Volt Absorb,61.116,Natural Cure,23.994,Iron Fist,14.889
Slaking,2023-05,Truant,100.000,,,,
Clawitzer,2023-05,Mega Launcher,100.000,,,,
Scovillain,2023-05,Chlorophyll,87.446,Moody,12.551,Insomnia,0.003
Bellibolt,2023-05,Electromorphosis,100.000,,,,
Masquerain,2023-05,Intimidate,100.000,,,,
Oricorio-Sensu,2023-05,Dancer,100.000,,,,
Oricorio-Pom-Pom,2023-05,Dancer,100.000,,,,
Cetitan,2023-05,Slush Rush,53.293,Thick Fat,26.240,Sheer Force,20.467
Bombirdier,2023-05,Rocky Payload,99.725,Big Pecks,0.275,,
Passimian,2023-05,Defiant,99.251,Receiver,0.749,,
Chansey,2023-05,Healer,99.892,Natural Cure,0.108,Serene Grace,0.000
Cinderace,2023-05,Libero,99.888,Blaze,0.112,,
Iron Thorns,2023-05,Quark Drive,100.000,,,,
Tauros-Paldea-Blaze,2023-05,Intimidate,75.001,Anger Point,24.634,Cud Chew,0.364
Espeon,2023-05,Magic Bounce,98.978,Synchronize,1.022,,
Spiritomb,2023-05,Infiltrator,85.307,Pressure,14.693,,
Primeape,2023-05,Defiant,82.410,Vital Spirit,13.953,Anger Point,3.637
Heracross,2023-05,Guts,98.040,Moxie,1.959,Swarm,0.000
Magneton,2023-05,Analytic,99.492,Magnet Pull,0.508,Sturdy,0.000
Noivern,2023-05,Infiltrator,49.872,Telepathy,38.243,Frisk,11.885
Lokix,2023-05,Tinted Lens,99.759,Swarm,0.241,,
Dachsbun,2023-05,Well-Baked Body,99.968,Aroma Veil,0.032,,
Coalossal,2023-05,Steam Engine,99.888,Flash Fire,0.064,Flame Body,0.048
Rabsca,2023-05,Telepathy,65.214,Synchronize,34.786,,
Gengar,2023-05,Cursed Body,100.000,,,,
Toxtricity,2023-05,Punk Rock,98.599,Minus,1.387,Plus,0.014
Dragalge,2023-05,Adaptability,94.437,Poison Point,5.563,,
Flapple,2023-05,Hustle,99.379,Ripen,0.621,,
Barraskewda,2023-05,Swift Swim,77.636,Propeller Tail,22.364,,
Vivillon,2023-05,Compound Eyes,77.159,Friend Guard,22.447,Shield Dust,0.394
Florges,2023-05,Flower Veil,72.415,Symbiosis,27.585,,
Eelektross,2023-05,Levitate,100.000,,,,
Dudunsparce,2023-05,Serene Grace,57.993,Rattled,42.007,,
Slowbro,2023-05,Regenerator,63.551,Oblivious,35.600,Own Tempo,0.848
Magnezone,2023-05,Magnet Pull,53.651,Sturdy,25.895,Analytic,20.453
Froslass,2023-05,Cursed Body,81.677,Snow Cloak,18.323,,
Goodra,2023-05,Sap Sipper,93.824,Gooey,5.241,Hydration,0.936
Medicham,2023-05,Pure Power,99.447,Telepathy,0.553,,
Brambleghast,2023-05,Wind Rider,99.959,Infiltrator,0.041,,
Crabominable,2023-05,Iron Fist,57.943,Anger Point,40.478,Hyper Cutter,1.579
Samurott,2023-05,Shell Armor,62.615,Torrent,37.385,,
Misdreavus,2023-05,Levitate,100.000,,,,
Lycanroc-Dusk,2023-05,Tough Claws,100.000,,,,
Haxorus,2023-05,Unnerve,54.197,Mold Breaker,39.095,Rivalry,6.708
Forretress,2023-05,Sturdy,94.338,Overcoat,5.662,,
Drednaw,2023-05,Swift Swim,75.633,Shell Armor,21.825,Strong Jaw,2.541
Floatzel,2023-05,Swift Swim,68.388,Water Veil,31.612,,
Toxicroak,2023-05,Dry Skin,99.691,Poison Touch,0.309,,
Salazzle,2023-05,Corrosion,61.669,Oblivious,38.331,,
Jolteon,2023-05,Volt Absorb,92.138,Quick Feet,7.862,,
Umbreon,2023-05,Inner Focus,64.165,Synchronize,35.835,,
Lurantis,2023-05,Contrary,97.830,Leaf Guard,2.170,,
Rotom-Heat,2023-05,Levitate,100.000,,,,
Ursaring,2023-05,Guts,99.590,Unnerve,0.400,Quick Feet,0.010
Greninja,2023-05,Protean,81.920,Torrent,18.080,,
Mismagius,2023-05,Levitate,100.000,,,,
Gyarados,2023-05,Intimidate,98.819,Moxie,1.181,,
Jumpluff,2023-05,Chlorophyll,64.915,Infiltrator,31.768,Leaf Guard,3.317
Honchkrow,2023-05,Moxie,78.147,Super Luck,21.683,Insomnia,0.170
Appletun,2023-05,Thick Fat,79.007,Gluttony,16.890,Ripen,4.103
Copperajah,2023-05,Sheer Force,99.775,Heavy Metal,0.225,,
Staraptor,2023-05,Reckless,53.171,Intimidate,46.829,,
Drifblim,2023-05,Unburden,85.341,Aftermath,9.755,Flare Boost,4.904
Stantler,2023-05,Intimidate,100.000,Sap Sipper,0.000,,
Polteageist,2023-05,Weak Armor,85.831,Cursed Body,14.169,,
Raichu,2023-05,Lightning Rod,89.968,Static,10.032,,
Dondozo,2023-05,Unaware,65.816,Water Veil,33.161,Oblivious,1.023
Corviknight,2023-05,Mirror Armor,83.589,Unnerve,14.043,Pressure,2.368
Basculin,2023-05,Mold Breaker,93.560,Reckless,6.046,Adaptability,0.214
Braviary,2023-05,Defiant,100.000,Sheer Force,0.000,Keen Eye,0.000
Golduck,2023-05,Swift Swim,99.403,Cloud Nine,0.597,,
Klawf,2023-05,Anger Shell,99.944,Regenerator,0.056,Shell Armor,0.000
Luxray,2023-05,Intimidate,98.643,Guts,1.357,Rivalry,0.000
Morgrem,2023-05,Prankster,100.000,,,,
Lilligant,2023-05,Own Tempo,60.353,Chlorophyll,35.914,Leaf Guard,3.733
Decidueye,2023-05,Long Reach,74.505,Overgrow,25.495,,
Vaporeon,2023-05,Water Absorb,91.482,Hydration,8.518,,
Bruxish,2023-05,Dazzling,50.573,Strong Jaw,49.427,,
Revavroom,2023-05,Overcoat,89.854,Filter,10.146,,
Wigglytuff,2023-05,Competitive,97.759,Frisk,2.239,Cute Charm,0.002
Tropius,2023-05,Solar Power,52.635,Harvest,47.365,Chlorophyll,0.000
Veluza,2023-05,Mold Breaker,71.690,Sharpness,28.310,,
Mabosstiff,2023-05,Intimidate,98.529,Stakeout,1.454,Guard Dog,0.018
Seviper,2023-05,Shed Skin,95.119,Infiltrator,4.881,,
Quagsire,2023-05,Unaware,70.343,Water Absorb,29.657,Damp,0.000
Ampharos,2023-05,Static,92.054,Plus,7.946,,
Dugtrio,2023-05,Arena Trap,93.050,Sand Force,6.940,Sand Veil,0.010
Palossand,2023-05,Water Compaction,99.968,Sand Veil,0.032,,
Cloyster,2023-05,Skill Link,62.338,Overcoat,35.775,Shell Armor,1.886
Lumineon,2023-05,Storm Drain,99.501,Swift Swim,0.499,,
Lycanroc-Midnight,2023-05,No Guard,99.971,Keen Eye,0.017,Vital Spirit,0.013
Charizard,2023-05,Solar Power,58.533,Blaze,41.467,,
Beartic,2023-05,Swift Swim,83.747,Slush Rush,8.923,Snow Cloak,7.330
Blissey,2023-05,Healer,71.042,Serene Grace,27.950,Natural Cure,1.008
Gothitelle,2023-05,Competitive,50.295,Frisk,49.705,,
Cryogonal,2023-05,Levitate,100.000,,,,
Falinks,2023-05,Defiant,99.145,Battle Armor,0.855,,
Naclstack,2023-05,Purifying Salt,96.205,Clear Body,3.795,,
Ditto,2023-05,Imposter,77.703,Limber,22.297,,
Luvdisc,2023-05,Swift Swim,100.000,,,,
Snover,2023-05,Snow Warning,100.000,,,,
Qwilfish,2023-05,Intimidate,99.973,Poison Point,0.027,,
Cacturne,2023-05,Water Absorb,99.390,Sand Veil,0.610,,
Flareon,2023-05,Guts,75.353,Flash Fire,24.647,,
Oricorio,2023-05,Dancer,100.000,,,,
Pikachu,2023-05,Lightning Rod,100.000,Static,0.000,,
Greedent,2023-05,Cheek Pouch,99.540,Gluttony,0.460,,
Leafeon,2023-05,Chlorophyll,99.651,Leaf Guard,0.349,,
Avalugg,2023-05,Sturdy,66.345,Ice Body,27.872,Own Tempo,5.783
Muk,2023-05,Poison Touch,88.878,Stench,6.752,Sticky Hold,4.370
Glalie,2023-05,Moody,98.966,Inner Focus,1.034,Ice Body,0.000
Venomoth,2023-05,Shield Dust,97.970,Tinted Lens,2.030,Wonder Skin,0.000
Electrode,2023-05,Soundproof,62.593,Aftermath,37.013,Static,0.394
Altaria,2023-05,Cloud Nine,56.827,Natural Cure,43.173,,
Gogoat,2023-05,Grass Pelt,72.826,Sap Sipper,27.174,,
Houndoom,2023-05,Flash Fire,48.526,Early Bird,39.797,Unnerve,11.677
Alomomola,2023-05,Regenerator,99.898,Healer,0.102,Hydration,0.000
Girafarig,2023-05,Inner Focus,91.019,Sap Sipper,8.981,Early Bird,0.000
Skuntank,2023-05,Aftermath,99.132,Stench,0.868,Keen Eye,0.000
Gastrodon,2023-05,Storm Drain,100.000,,,,
Scyther,2023-05,Technician,99.941,Steadfast,0.059,Swarm,0.000
Tauros-Paldea-Combat,2023-05,Cud Chew,75.337,Intimidate,22.723,Anger Point,1.940
Grumpig,2023-05,Thick Fat,98.541,Gluttony,1.459,Own Tempo,0.000
Zoroark,2023-05,Illusion,100.000,,,,
Sawsbuck,2023-05,Serene Grace,73.624,Chlorophyll,15.184,Sap Sipper,11.191
Donphan,2023-05,Sturdy,98.748,Sand Veil,1.252,,
Wugtrio,2023-05,Gooey,77.589,Rattled,22.411,Sand Veil,0.000
Sudowoodo,2023-05,Rock Head,99.966,Sturdy,0.023,Rattled,0.011
Sunflora,2023-05,Chlorophyll,100.000,Solar Power,0.000,,
Rotom-Mow,2023-05,Levitate,100.000,,,,
Numel,2023-05,Simple,99.994,Oblivious,0.006,,
Tadbulb,2023-05,Static,100.000,,,,
Tandemaus,2023-05,Own Tempo,92.238,Run Away,7.762,Pickup,0.000
Squawkabilly,2023-05,Guts,64.708,Intimidate,35.130,Sheer Force,0.162
Sandaconda,2023-05,Sand Spit,59.587,Shed Skin,39.871,Sand Veil,0.542
Pyroar,2023-05,Unnerve,93.575,Moxie,6.425,Rivalry,0.000
Sneasel,2023-05,Inner Focus,100.000,Pickpocket,0.000,,
Eevee,2023-05,Anticipation,97.725,Run Away,2.275,Adaptability,0.000
Hypno,2023-05,Insomnia,91.952,Inner Focus,8.048,,
Eiscue,2023-05,Ice Face,100.000,,,,
Persian,2023-05,Technician,85.505,Limber,14.495,,
Kirlia,2023-05,Trace,100.000,Synchronize,0.000,,
