name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Iron Jugulis,2023-02,Quark Drive,100.000,,,,
Gastrodon,2023-02,Storm Drain,96.306,Sticky Hold,3.429,Sand Force,0.265
Bisharp,2023-02,Defiant,99.650,Pressure,0.253,Inner Focus,0.097
Brambleghast,2023-02,Wind Rider,85.207,Infiltrator,14.793,,
Hippowdon,2023-02,Sand Stream,96.450,Sand Force,3.550,,
Maushold,2023-02,Technician,99.084,Friend Guard,0.811,Cheek Pouch,0.105
Noivern,2023-02,Infiltrator,77.603,Frisk,22.386,Telepathy,0.011
Polteageist,2023-02,Weak Armor,86.171,Cursed Body,13.829,,
Lokix,2023-02,Tinted Lens,99.131,Swarm,0.869,,
Torkoal,2023-02,Drought,99.216,White Smoke,0.493,Shell Armor,0.291
Wo-Chien,2023-02,Tablets of Ruin,100.000,,,,
Grafaiai,2023-02,Prankster,69.831,Poison Touch,17.689,Unburden,12.480
Staraptor,2023-02,Reckless,95.288,Intimidate,4.712,,
Forretress,2023-02,Sturdy,87.564,Overcoat,12.436,,
Tsareena,2023-02,Queenly Majesty,95.237,Leaf Guard,4.733,Sweet Veil,0.030
Hawlucha,2023-02,Unburden,97.739,Limber,1.318,Mold Breaker,0.943
Magnezone,2023-02,Magnet Pull,52.643,Analytic,45.649,Sturdy,1.708
Gyarados,2023-02,Moxie,66.333,Intimidate,33.667,,
Indeedee,2023-02,Psychic Surge,99.995,Inner Focus,0.005,Synchronize,0.001
Lucario,2023-02,Inner Focus,81.274,Justified,13.783,Steadfast,4.943
Lycanroc-Dusk,2023-02,Tough Claws,100.000,,,,
Pawmot,2023-02,Natural Cure,38.225,Volt Absorb,31.081,Iron Fist,30.694
Toedscruel,2023-02,Mycelium Might,100.000,,,,
Iron Thorns,2023-02,Quark Drive,100.000,,,,
Espeon,2023-02,Magic Bounce,98.731,Synchronize,1.269,,
Brute Bonnet,2023-02,Protosynthesis,100.000,,,,
Haxorus,2023-02,Mold Breaker,99.061,Unnerve,0.695,Rivalry,0.244
Tauros-Paldea-Aqua,2023-02,Intimidate,93.583,Cud Chew,5.780,Anger Point,0.637
Alomomola,2023-02,Regenerator,100.000,Healer,0.000,Hydration,0.000
Scovillain,2023-02,Chlorophyll,99.995,Insomnia,0.005,,
Gardevoir,2023-02,Trace,95.789,Synchronize,4.211,Telepathy,0.000
Slowbro,2023-02,Regenerator,99.607,Oblivious,0.393,Own Tempo,0.000
Blissey,2023-02,Natural Cure,95.121,Serene Grace,4.634,Healer,0.246
Weavile,2023-02,Pressure,76.272,Pickpocket,23.728,,
Kilowattrel,2023-02,Volt Absorb,63.323,Competitive,28.447,Wind Power,8.229
Rotom-Heat,2023-02,Levitate,100.000,,,,
Sylveon,2023-02,Pixilate,97.944,Cute Charm,2.056,,
Charizard,2023-02,Solar Power,95.273,Blaze,4.727,,
Altaria,2023-02,Natural Cure,96.143,Cloud Nine,3.857,,
Tauros-Paldea-Blaze,2023-02,Intimidate,99.296,Cud Chew,0.678,Anger Point,0.026
Coalossal,2023-02,Flame Body,97.992,Steam Engine,2.003,Flash Fire,0.005
Lycanroc,2023-02,Sand Rush,92.333,Keen Eye,7.014,Steadfast,0.653
Ditto,2023-02,Imposter,100.000,Limber,0.000,,
Froslass,2023-02,Cursed Body,100.000,,,,
Oricorio-Pom-Pom,2023-02,Dancer,100.000,,,,
Klefki,2023-02,Prankster,99.396,Magician,0.604,,
Cloyster,2023-02,Skill Link,99.330,Shell Armor,0.428,Overcoat,0.242
Barraskewda,2023-02,Swift Swim,87.517,Propeller Tail,12.483,,
Cetitan,2023-02,Slush Rush,89.568,Sheer Force,8.125,Thick Fat,2.307
Naclstack,2023-02,Purifying Salt,100.000,Sturdy,0.000,Clear Body,0.000
Toxtricity,2023-02,Punk Rock,99.908,Technician,0.092,,
Tatsugiri,2023-02,Storm Drain,95.347,Commander,4.653,,
Masquerain,2023-02,Intimidate,100.000,Unnerve,0.000,,
Arboliva,2023-02,Seed Sower,95.588,Harvest,4.412,,
Rotom-Mow,2023-02,Levitate,100.000,,,,
Salazzle,2023-02,Corrosion,89.073,Oblivious,10.927,,
Hattrem,2023-02,Magic Bounce,100.000,Healer,0.000,,
Abomasnow,2023-02,Snow Warning,100.000,Soundproof,0.000,,
Hariyama,2023-02,Guts,86.414,Thick Fat,13.566,Sheer Force,0.020
Drednaw,2023-02,Strong Jaw,54.651,Swift Swim,41.756,Shell Armor,3.593
Komala,2023-02,Comatose,100.000,,,,
Sableye,2023-02,Prankster,99.828,Keen Eye,0.172,Stall,0.000
Palossand,2023-02,Water Compaction,100.000,,,,
Goodra,2023-02,Gooey,51.500,Sap Sipper,47.588,Hydration,0.911
Oricorio-Sensu,2023-02,Dancer,100.000,,,,
Pincurchin,2023-02,Electric Surge,99.687,Lightning Rod,0.313,,
Rabsca,2023-02,Synchronize,99.391,Telepathy,0.609,,
Florges,2023-02,Flower Veil,96.979,Symbiosis,3.021,,
Frosmoth,2023-02,Ice Scales,97.575,Shield Dust,2.425,,
Glaceon,2023-02,Ice Body,100.000,,,,
Mismagius,2023-02,Levitate,100.000,,,,
Krookodile,2023-02,Moxie,65.980,Intimidate,34.020,Anger Point,0.000
Heracross,2023-02,Guts,85.785,Moxie,14.196,Swarm,0.019
Avalugg,2023-02,Ice Body,47.370,Sturdy,40.858,Own Tempo,11.772
Bellibolt,2023-02,Electromorphosis,87.264,Static,12.736,Damp,0.000
Umbreon,2023-02,Synchronize,84.411,Inner Focus,15.589,,
Floatzel,2023-02,Swift Swim,74.622,Water Veil,25.378,,
Arcanine,2023-02,Intimidate,91.854,Justified,7.410,Flash Fire,0.737
Venomoth,2023-02,Tinted Lens,100.000,Shield Dust,0.000,Wonder Skin,0.000
Indeedee-F,2023-02,Psychic Surge,100.000,Own Tempo,0.000,Synchronize,0.000
Chansey,2023-02,Natural Cure,97.434,Healer,2.456,Serene Grace,0.111
Dragalge,2023-02,Adaptability,99.998,Poison Point,0.002,Poison Touch,0.000
Flamigo,2023-02,Scrappy,99.995,Tangled Feet,0.005,Costar,0.000
Bronzong,2023-02,Levitate,94.864,Heatproof,5.131,Heavy Metal,0.005
Jolteon,2023-02,Quick Feet,62.178,Volt Absorb,37.822,,
Cryogonal,2023-02,Levitate,100.000,,,,
Mudsdale,2023-02,Stamina,99.902,Own Tempo,0.098,Inner Focus,0.000
Orthworm,2023-02,Earth Eater,100.000,,,,
Primeape,2023-02,Defiant,92.382,Anger Point,3.925,Vital Spirit,3.692
Farigiraf,2023-02,Cud Chew,58.307,Armor Tail,41.659,Sap Sipper,0.034
Clawitzer,2023-02,Mega Launcher,100.000,,,,
Eelektross,2023-02,Levitate,100.000,,,,
Glimmet,2023-02,Toxic Debris,100.000,Corrosion,0.000,,
Drifblim,2023-02,Unburden,79.370,Aftermath,11.513,Flare Boost,9.116
Golduck,2023-02,Swift Swim,52.445,Cloud Nine,46.666,Damp,0.888
Veluza,2023-02,Sharpness,78.680,Mold Breaker,21.320,,
Revavroom,2023-02,Filter,68.126,Overcoat,31.874,,
Leafeon,2023-02,Chlorophyll,99.833,Leaf Guard,0.167,,
Zoroark,2023-02,Illusion,100.000,,,,
Dugtrio,2023-02,Sand Force,100.000,,,,
Lurantis,2023-02,Contrary,99.777,Leaf Guard,0.223,,
Ursaring,2023-02,Guts,86.425,Quick Feet,13.575,Unnerve,0.000
Pelipper,2023-02,Drizzle,100.000,Rain Dish,0.000,Keen Eye,0.000
Hatenna,2023-02,Magic Bounce,100.000,Healer,0.000,Anticipation,0.000
Crabominable,2023-02,Iron Fist,98.919,Hyper Cutter,1.081,Anger Point,0.000
Dudunsparce,2023-02,Serene Grace,91.118,Rattled,8.882,,
Spidops,2023-02,Insomnia,66.922,Stakeout,33.078,,
Bombirdier,2023-02,Big Pecks,64.749,Rocky Payload,35.251,Keen Eye,0.000
Vivillon,2023-02,Compound Eyes,99.938,Shield Dust,0.062,Friend Guard,0.000
Lilligant,2023-02,Chlorophyll,89.916,Own Tempo,9.589,Leaf Guard,0.495
Crocalor,2023-02,Unaware,100.000,Blaze,0.000,,
Braviary,2023-02,Defiant,73.081,Sheer Force,23.508,Keen Eye,3.411
Sandaconda,2023-02,Shed Skin,75.782,Sand Spit,24.218,,
Skuntank,2023-02,Aftermath,92.344,Stench,7.656,Keen Eye,0.000
Beartic,2023-02,Swift Swim,72.610,Slush Rush,27.390,,
Mabosstiff,2023-02,Stakeout,93.555,Intimidate,6.397,Guard Dog,0.049
Scyther,2023-02,Technician,99.207,Swarm,0.793,Steadfast,0.000
Copperajah,2023-02,Heavy Metal,80.518,Sheer Force,19.482,,
Honchkrow,2023-02,Moxie,95.155,Insomnia,2.998,Super Luck,1.847
Morgrem,2023-02,Prankster,100.000,,,,
Jumpluff,2023-02,Infiltrator,97.531,Chlorophyll,2.469,Leaf Guard,0.000
Toxicroak,2023-02,Poison Touch,58.543,Dry Skin,41.457,Anticipation,0.000
Pikachu,2023-02,Lightning Rod,95.701,Static,4.299,,
Rotom-Frost,2023-02,Levitate,100.000,,,,
Dachsbun,2023-02,Well-Baked Body,85.113,Aroma Veil,14.887,,
Electrode,2023-02,Soundproof,64.077,Aftermath,35.923,Static,0.000
Vaporeon,2023-02,Water Absorb,94.082,Hydration,5.918,,
Houndoom,2023-02,Flash Fire,99.760,Early Bird,0.240,Unnerve,0.000
Murkrow,2023-02,Prankster,100.000,Super Luck,0.000,Insomnia,0.000
Spiritomb,2023-02,Pressure,66.134,Infiltrator,33.866,,
Klawf,2023-02,Anger Shell,86.705,Regenerator,13.295,Shell Armor,0.000
Squawkabilly,2023-02,Intimidate,68.975,Guts,30.886,Hustle,0.139
Tinkatuff,2023-02,Mold Breaker,100.000,,,,
Qwilfish,2023-02,Intimidate,100.000,Poison Point,0.000,Swift Swim,0.000
Slaking,2023-02,Truant,100.000,,,,
Cacturne,2023-02,Water Absorb,100.000,,,,
Muk,2023-02,Poison Touch,51.104,Stench,47.682,Sticky Hold,1.214
Sawsbuck,2023-02,Chlorophyll,69.002,Serene Grace,30.997,Sap Sipper,0.001
Bruxish,2023-02,Strong Jaw,99.859,Dazzling,0.141,Wonder Skin,0.000
Luxray,2023-02,Guts,99.411,Intimidate,0.589,Rivalry,0.000
Medicham,2023-02,Pure Power,100.000,,,,
Delibird,2023-02,Vital Spirit,99.207,Hustle,0.793,Insomnia,0.000
Sunflora,2023-02,Solar Power,93.405,Chlorophyll,6.595,Early Bird,0.000
Passimian,2023-02,Defiant,99.669,Receiver,0.331,,
Ampharos,2023-02,Static,100.000,Plus,0.000,,
Wugtrio,2023-02,Rattled,71.282,Gooey,28.718,,
Flareon,2023-02,Guts,97.538,Flash Fire,2.462,,
Zangoose,2023-02,Toxic Boost,99.990,Immunity,0.010,,
Flapple,2023-02,Hustle,77.692,Gluttony,21.422,Ripen,0.886
Appletun,2023-02,Thick Fat,50.337,Ripen,49.662,Gluttony,0.000
Eiscue,2023-02,Ice Face,100.000,,,,
Magneton,2023-02,Magnet Pull,96.984,Sturdy,2.975,Analytic,0.040
Tropius,2023-02,Chlorophyll,68.472,Harvest,31.528,Solar Power,0.000
Raichu,2023-02,Lightning Rod,99.900,Static,0.100,,
Basculin,2023-02,Mold Breaker,51.149,Adaptability,47.066,Rock Head,1.693
Seviper,2023-02,Infiltrator,76.308,Shed Skin,23.692,,
Oinkologne-F,2023-02,Thick Fat,100.000,Gluttony,0.000,Aroma Veil,0.000
Hypno,2023-02,Inner Focus,100.000,Forewarn,0.000,Insomnia,0.000
Oricorio,2023-02,Dancer,100.000,,,,
Flittle,2023-02,Speed Boost,100.000,Anticipation,0.000,Frisk,0.000
Camerupt,2023-02,Solid Rock,99.971,Magma Armor,0.029,Anger Point,0.000
Pachirisu,2023-02,Volt Absorb,100.000,Pickup,0.000,,
Lycanroc-Midnight,2023-02,No Guard,100.000,Vital Spirit,0.000,Keen Eye,0.000
Applin,2023-02,Bulletproof,100.000,,,,
Talonflame,2023-03,Flame Body,95.380,Gale Wings,4.620,,
Scizor,2023-03,Technician,99.436,Swarm,0.555,Light Metal,0.009
Sandy Shocks,2023-03,Protosynthesis,100.000,,,,
Tinkaton,2023-03,Mold Breaker,96.466,Pickpocket,2.706,Own Tempo,0.827
Gengar,2023-03,Cursed Body,100.000,,,,
Salamence,2023-03,Intimidate,69.610,Moxie,30.390,,
Tyranitar,2023-03,Sand Stream,99.931,Unnerve,0.069,,
Donphan,2023-03,Sturdy,100.000,,,,
Hippowdon,2023-03,Sand Stream,88.001,Sand Force,11.999,,
Iron Jugulis,2023-03,Quark Drive,100.000,,,,
Slowking,2023-03,Regenerator,98.997,Oblivious,1.003,Own Tempo,0.000
Wo-Chien,2023-03,Tablets of Ruin,100.000,,,,
Quagsire,2023-03,Unaware,98.822,Water Absorb,1.101,Damp,0.077
Gallade,2023-03,Sharpness,98.655,Justified,0.746,Steadfast,0.598
Pawmot,2023-03,Natural Cure,39.847,Iron Fist,32.074,Volt Absorb,28.079
Brambleghast,2023-03,Wind Rider,88.321,Infiltrator,11.679,,
Scream Tail,2023-03,Protosynthesis,100.000,,,,
Gastrodon,2023-03,Storm Drain,66.928,Sticky Hold,32.398,Sand Force,0.675
Slither Wing,2023-03,Protosynthesis,100.000,,,,
Mimikyu,2023-03,Disguise,100.000,,,,
Gyarados,2023-03,Moxie,52.087,Intimidate,47.913,,
Noivern,2023-03,Infiltrator,79.020,Frisk,20.953,Telepathy,0.026
Bisharp,2023-03,Defiant,99.641,Inner Focus,0.242,Pressure,0.117
Magnezone,2023-03,Magnet Pull,82.812,Analytic,15.552,Sturdy,1.635
Staraptor,2023-03,Reckless,96.017,Intimidate,3.983,,
Maushold,2023-03,Technician,98.761,Friend Guard,1.201,Cheek Pouch,0.038
Lokix,2023-03,Tinted Lens,98.701,Swarm,1.299,,
Lucario,2023-03,Inner Focus,78.266,Justified,15.824,Steadfast,5.910
Espeon,2023-03,Magic Bounce,98.498,Synchronize,1.502,,
Tsareena,2023-03,Queenly Majesty,97.145,Leaf Guard,2.761,Sweet Veil,0.094
Iron Thorns,2023-03,Quark Drive,100.000,,,,
Toedscruel,2023-03,Mycelium Might,100.000,,,,
Polteageist,2023-03,Weak Armor,79.064,Cursed Body,20.936,,
Grafaiai,2023-03,Prankster,77.735,Poison Touch,17.260,Unburden,5.006
Grimmsnarl,2023-03,Prankster,99.367,Frisk,0.477,Pickpocket,0.155
Rotom-Heat,2023-03,Levitate,100.000,,,,
Forretress,2023-03,Sturdy,80.445,Overcoat,19.555,,
Tauros-Paldea-Aqua,2023-03,Intimidate,98.718,Cud Chew,1.112,Anger Point,0.170
Hawlucha,2023-03,Unburden,95.619,Mold Breaker,3.466,Limber,0.915
Tauros-Paldea-Blaze,2023-03,Intimidate,99.476,Cud Chew,0.461,Anger Point,0.063
Alomomola,2023-03,Regenerator,99.502,Healer,0.498,Hydration,0.000
Haxorus,2023-03,Mold Breaker,99.150,Rivalry,0.843,Unnerve,0.007
Indeedee,2023-03,Psychic Surge,99.762,Inner Focus,0.134,Synchronize,0.104
Lycanroc-Dusk,2023-03,Tough Claws,100.000,,,,
Coalossal,2023-03,Flame Body,96.511,Flash Fire,2.480,Steam Engine,1.009
Gardevoir,2023-03,Trace,96.220,Synchronize,3.776,Telepathy,0.005
Slowbro,2023-03,Regenerator,98.987,Oblivious,1.013,Own Tempo,0.000
Rotom-Mow,2023-03,Levitate,100.000,,,,
Sylveon,2023-03,Pixilate,99.835,Cute Charm,0.165,,
Blissey,2023-03,Natural Cure,90.810,Serene Grace,9.176,Healer,0.014
Weavile,2023-03,Pressure,76.973,Pickpocket,23.027,,
Brute Bonnet,2023-03,Protosynthesis,100.000,,,,
Cloyster,2023-03,Skill Link,99.329,Shell Armor,0.479,Overcoat,0.192
Altaria,2023-03,Natural Cure,99.893,Cloud Nine,0.107,,
Froslass,2023-03,Cursed Body,100.000,,,,
Oricorio-Pom-Pom,2023-03,Dancer,100.000,,,,
Salazzle,2023-03,Corrosion,97.771,Oblivious,2.229,,
Arboliva,2023-03,Seed Sower,95.923,Harvest,4.077,,
Toxtricity,2023-03,Punk Rock,97.497,Technician,2.497,Minus,0.006
Tatsugiri,2023-03,Storm Drain,83.534,Commander,16.466,,
Masquerain,2023-03,Intimidate,100.000,Unnerve,0.000,,
Hariyama,2023-03,Guts,84.467,Thick Fat,14.982,Sheer Force,0.551
Cetitan,2023-03,Slush Rush,96.699,Thick Fat,2.104,Sheer Force,1.197
Ditto,2023-03,Imposter,99.941,Limber,0.059,,
Oricorio-Sensu,2023-03,Dancer,100.000,,,,
Naclstack,2023-03,Purifying Salt,100.000,Clear Body,0.000,Sturdy,0.000
Kilowattrel,2023-03,Volt Absorb,72.632,Competitive,22.090,Wind Power,5.278
Florges,2023-03,Flower Veil,99.954,Symbiosis,0.046,,
Klefki,2023-03,Prankster,99.963,Magician,0.037,,
Sableye,2023-03,Prankster,99.927,Keen Eye,0.072,Stall,0.001
Pincurchin,2023-03,Electric Surge,99.655,Lightning Rod,0.345,,
Arcanine,2023-03,Intimidate,90.707,Flash Fire,6.237,Justified,3.056
Umbreon,2023-03,Synchronize,78.355,Inner Focus,21.645,,
Flamigo,2023-03,Scrappy,100.000,Costar,0.000,Tangled Feet,0.000
Lycanroc,2023-03,Sand Rush,75.934,Keen Eye,21.582,Steadfast,2.484
Abomasnow,2023-03,Snow Warning,100.000,Soundproof,0.000,,
Krookodile,2023-03,Intimidate,74.225,Moxie,25.775,Anger Point,0.000
Dragalge,2023-03,Adaptability,97.093,Poison Point,2.907,Poison Touch,0.000
Palossand,2023-03,Water Compaction,100.000,,,,
Heracross,2023-03,Moxie,52.485,Guts,47.237,Swarm,0.277
Cryogonal,2023-03,Levitate,100.000,,,,
Dudunsparce,2023-03,Rattled,55.471,Serene Grace,44.529,,
Avalugg,2023-03,Sturdy,53.349,Ice Body,44.886,Own Tempo,1.765
Glaceon,2023-03,Ice Body,100.000,,,,
Frosmoth,2023-03,Ice Scales,99.312,Shield Dust,0.688,,
Barraskewda,2023-03,Swift Swim,99.367,Propeller Tail,0.633,,
Mudsdale,2023-03,Stamina,100.000,Own Tempo,0.000,Inner Focus,0.000
Gogoat,2023-03,Sap Sipper,100.000,Grass Pelt,0.000,,
Bronzong,2023-03,Levitate,91.283,Heatproof,8.717,Heavy Metal,0.000
Drednaw,2023-03,Strong Jaw,54.324,Swift Swim,24.901,Shell Armor,20.775
Chansey,2023-03,Natural Cure,100.000,Serene Grace,0.000,Healer,0.000
Primeape,2023-03,Defiant,91.433,Vital Spirit,7.234,Anger Point,1.333
Bellibolt,2023-03,Electromorphosis,74.603,Static,25.397,Damp,0.000
Eiscue,2023-03,Ice Face,100.000,,,,
Ursaring,2023-03,Guts,99.025,Quick Feet,0.975,,
Zoroark,2023-03,Illusion,100.000,,,,
Mismagius,2023-03,Levitate,100.000,,,,
Goodra,2023-03,Sap Sipper,59.011,Gooey,23.434,Hydration,17.555
Eelektross,2023-03,Levitate,100.000,,,,
Drifblim,2023-03,Unburden,66.252,Aftermath,33.691,Flare Boost,0.058
Bombirdier,2023-03,Big Pecks,86.108,Rocky Payload,9.265,Keen Eye,4.627
Floatzel,2023-03,Swift Swim,82.751,Water Veil,17.249,,
Jolteon,2023-03,Volt Absorb,79.569,Quick Feet,20.431,,
Spiritomb,2023-03,Pressure,95.697,Infiltrator,4.303,,
Farigiraf,2023-03,Armor Tail,89.850,Cud Chew,8.924,Sap Sipper,1.226
Clawitzer,2023-03,Mega Launcher,100.000,,,,
Wigglytuff,2023-03,Frisk,99.757,Competitive,0.242,Cute Charm,0.001
Dugtrio,2023-03,Sand Force,100.000,,,,
Muk,2023-03,Poison Touch,75.346,Sticky Hold,24.654,Stench,0.000
Vaporeon,2023-03,Water Absorb,99.939,Hydration,0.061,,
Hattrem,2023-03,Magic Bounce,100.000,Healer,0.000,,
Revavroom,2023-03,Filter,69.738,Overcoat,30.262,,
Spidops,2023-03,Stakeout,51.982,Insomnia,48.018,,
Veluza,2023-03,Sharpness,55.669,Mold Breaker,44.331,,
Indeedee-F,2023-03,Psychic Surge,100.000,Synchronize,0.000,Own Tempo,0.000
Charizard,2023-03,Solar Power,50.062,Blaze,49.938,,
Komala,2023-03,Comatose,100.000,,,,
Honchkrow,2023-03,Moxie,81.767,Insomnia,17.304,Super Luck,0.930
Beartic,2023-03,Slush Rush,64.884,Swift Swim,35.116,,
Scovillain,2023-03,Chlorophyll,99.046,Insomnia,0.954,,
Venomoth,2023-03,Tinted Lens,99.985,Shield Dust,0.015,Wonder Skin,0.000
Zangoose,2023-03,Toxic Boost,99.745,Immunity,0.255,,
Armarouge,2023-03,Weak Armor,85.266,Flash Fire,14.734,,
Glimmet,2023-03,Toxic Debris,100.000,,,,
Crocalor,2023-03,Unaware,99.955,Blaze,0.045,,
Oricorio,2023-03,Dancer,100.000,,,,
Flapple,2023-03,Ripen,75.622,Hustle,24.243,Gluttony,0.136
Braviary,2023-03,Defiant,99.311,Sheer Force,0.689,Keen Eye,0.000
Rabsca,2023-03,Synchronize,100.000,Telepathy,0.000,,
Mabosstiff,2023-03,Stakeout,98.611,Intimidate,0.863,Guard Dog,0.526
Falinks,2023-03,Defiant,91.291,Battle Armor,8.709,,
Klawf,2023-03,Regenerator,95.619,Anger Shell,4.381,Shell Armor,0.000
Leafeon,2023-03,Chlorophyll,95.071,Leaf Guard,4.929,,
Misdreavus,2023-03,Levitate,100.000,,,,
Squawkabilly,2023-03,Guts,79.498,Hustle,18.567,Intimidate,1.935
Sawsbuck,2023-03,Serene Grace,66.157,Chlorophyll,33.388,Sap Sipper,0.455
Medicham,2023-03,Pure Power,100.000,Telepathy,0.000,,
Dunsparce,2023-03,Serene Grace,98.487,Rattled,1.513,,
Skuntank,2023-03,Aftermath,98.446,Stench,1.554,Keen Eye,0.000
Toxicroak,2023-03,Poison Touch,56.121,Dry Skin,43.879,Anticipation,0.000
Lycanroc-Midnight,2023-03,No Guard,98.828,Keen Eye,1.172,Vital Spirit,0.000
Passimian,2023-03,Defiant,96.658,Receiver,3.342,,
Scyther,2023-03,Technician,99.356,Swarm,0.593,Steadfast,0.050
Flareon,2023-03,Guts,86.617,Flash Fire,13.383,,
Crabominable,2023-03,Iron Fist,78.257,Hyper Cutter,21.743,Anger Point,0.000
Bruxish,2023-03,Dazzling,73.308,Strong Jaw,26.692,,
Torkoal,2023-03,Drought,100.000,Shell Armor,0.000,White Smoke,0.000
Rotom-Frost,2023-03,Levitate,100.000,,,,
Qwilfish,2023-03,Intimidate,99.984,Poison Point,0.014,Swift Swim,0.002
Slaking,2023-03,Truant,100.000,,,,
Kricketune,2023-03,Technician,96.140,Swarm,3.860,,
Magneton,2023-03,Magnet Pull,85.884,Analytic,14.116,Sturdy,0.000
Dachsbun,2023-03,Well-Baked Body,89.912,Aroma Veil,10.088,,
Appletun,2023-03,Thick Fat,74.269,Ripen,25.634,Gluttony,0.097
Houndoom,2023-03,Flash Fire,57.678,Early Bird,42.244,Unnerve,0.078
Lurantis,2023-03,Contrary,99.886,Leaf Guard,0.114,,
Zorua-Hisui,2023-03,Illusion,100.000,,,,
Cacturne,2023-03,Water Absorb,100.000,,,,
Ampharos,2023-03,Static,100.000,Plus,0.000,,
Golduck,2023-03,Swift Swim,76.199,Damp,13.768,Cloud Nine,10.032
Pikachu,2023-03,Lightning Rod,76.486,Static,23.514,,
Quaxwell,2023-03,Torrent,99.823,Moxie,0.177,,
Wugtrio,2023-03,Rattled,63.141,Gooey,36.859,,
Tropius,2023-03,Harvest,98.336,Chlorophyll,1.664,Solar Power,0.000
Tandemaus,2023-03,Own Tempo,100.000,,,,
Murkrow,2023-03,Prankster,100.000,Super Luck,0.000,Insomnia,0.000
Sandaconda,2023-03,Shed Skin,88.019,Sand Spit,11.981,,
Oranguru,2023-03,Inner Focus,100.000,Telepathy,0.000,,
Copperajah,2023-03,Sheer Force,99.808,Heavy Metal,0.192,,
Grumpig,2023-03,Thick Fat,95.633,Gluttony,4.367,Own Tempo,0.000
Luxray,2023-03,Guts,97.650,Intimidate,2.347,Rivalry,0.003
Whiscash,2023-03,Oblivious,100.000,Anticipation,0.000,Hydration,0.000
Lilligant,2023-03,Chlorophyll,79.285,Own Tempo,19.050,Leaf Guard,1.665
Vivillon,2023-03,Compound Eyes,100.000,Shield Dust,0.000,Friend Guard,0.000
Pyroar,2023-03,Unnerve,68.680,Rivalry,18.533,Moxie,12.787
Hypno,2023-03,Inner Focus,94.792,Forewarn,5.093,Insomnia,0.115
Gabite,2023-03,Rough Skin,100.000,,,,
Persian,2023-03,Technician,99.990,Limber,0.010,Unnerve,0.000
Scizor,2023-04,Technician,99.504,Swarm,0.487,Light Metal,0.009
Sandy Shocks,2023-04,Protosynthesis,100.000,,,,
Quaquaval,2023-04,Moxie,99.378,Torrent,0.622,,
Talonflame,2023-04,Flame Body,92.821,Gale Wings,7.179,,
Iron Jugulis,2023-04,Quark Drive,100.000,,,,
Tinkaton,2023-04,Mold Breaker,91.653,Pickpocket,7.379,Own Tempo,0.967
Salamence,2023-04,Intimidate,76.807,Moxie,23.193,,
Gengar,2023-04,Cursed Body,100.000,,,,
Pelipper,2023-04,Drizzle,99.742,Keen Eye,0.132,Rain Dish,0.126
Wo-Chien,2023-04,Tablets of Ruin,100.000,,,,
Gastrodon,2023-04,Storm Drain,91.022,Sticky Hold,8.730,Sand Force,0.248
Donphan,2023-04,Sturdy,100.000,,,,
Tyranitar,2023-04,Sand Stream,99.608,Unnerve,0.392,,
Quagsire,2023-04,Unaware,87.167,Water Absorb,12.505,Damp,0.328
Floatzel,2023-04,Swift Swim,99.935,Water Veil,0.065,,
Gyarados,2023-04,Intimidate,59.349,Moxie,40.651,,
Slowbro,2023-04,Regenerator,99.878,Oblivious,0.122,Own Tempo,0.000
Scream Tail,2023-04,Protosynthesis,100.000,,,,
Hippowdon,2023-04,Sand Stream,95.493,Sand Force,4.507,,
Mimikyu,2023-04,Disguise,100.000,,,,
Brambleghast,2023-04,Wind Rider,89.259,Infiltrator,10.741,,
Grimmsnarl,2023-04,Prankster,98.608,Pickpocket,1.211,Frisk,0.182
Slither Wing,2023-04,Protosynthesis,100.000,,,,
Rotom-Heat,2023-04,Levitate,100.000,,,,
Gallade,2023-04,Sharpness,98.740,Steadfast,0.964,Justified,0.297
Lucario,2023-04,Inner Focus,82.470,Justified,11.288,Steadfast,6.242
Decidueye,2023-04,Long Reach,82.807,Overgrow,17.193,,
Pawmot,2023-04,Natural Cure,44.307,Iron Fist,28.166,Volt Absorb,27.527
Espeon,2023-04,Magic Bounce,98.539,Synchronize,1.461,,
Maushold,2023-04,Technician,96.834,Friend Guard,3.102,Cheek Pouch,0.064
Magnezone,2023-04,Magnet Pull,70.600,Analytic,27.486,Sturdy,1.914
Bisharp,2023-04,Defiant,98.509,Pressure,1.263,Inner Focus,0.228
Lokix,2023-04,Tinted Lens,99.185,Swarm,0.815,,
Kilowattrel,2023-04,Volt Absorb,93.792,Competitive,4.989,Wind Power,1.219
Alomomola,2023-04,Regenerator,99.045,Healer,0.889,Hydration,0.066
Noivern,2023-04,Infiltrator,78.808,Frisk,21.192,Telepathy,0.000
Tsareena,2023-04,Queenly Majesty,98.012,Leaf Guard,1.883,Sweet Veil,0.105
Forretress,2023-04,Sturdy,88.547,Overcoat,11.453,,
Iron Leaves,2023-04,Quark Drive,100.000,,,,
Haxorus,2023-04,Mold Breaker,99.200,Rivalry,0.563,Unnerve,0.237
Toedscruel,2023-04,Mycelium Might,100.000,,,,
Tauros-Paldea-Aqua,2023-04,Intimidate,98.704,Cud Chew,1.023,Anger Point,0.273
Tauros-Paldea-Blaze,2023-04,Intimidate,98.160,Cud Chew,1.797,Anger Point,0.043
