Pokemon,Usage,Snapshot
Lokix,1.92612,2023-04
Slowbro,1.89704,2023-04
Lanturn,1.87962,2023-04
Piloswine,1.87703,2023-04
Darmanitan-Galar,1.85221,2023-04
Nidoking,1.80258,2023-04
Avalugg,1.7743,2023-04
Forretress,1.75328,2023-04
Latios,1.7477,2023-04
Ribombee,1.69113,2023-04
Aerodactyl-Mega,1.65939,2023-04
Snorlax,1.64857,2023-04
Zapdos-Galar,1.6144,2023-04
Dondozo,1.59627,2023-04
Nihilego,1.576,2023-04
Gengar,1.56055,2023-04
Incineroar,1.55537,2023-04
Sandy Shocks,1.55078,2023-04
Rillaboom,1.54948,2023-04
Indeedee,1.52117,2023-04
Smeargle,1.47771,2023-04
Pawmot,1.46574,2023-04
Iron Moth,1.45909,2023-04
Espathra,1.45634,2023-04
Runerigus,1.44211,2023-04
Porygon-Z,1.42757,2023-04
Swampert,1.42204,2023-04
Barraskewda,1.41131,2023-04
Dragalge,1.39256,2023-04
Porygon2,1.37136,2023-04
Manectric-Mega,1.36523,2023-04
Tapu Bulu,1.35423,2023-04
Cobalion,1.31548,2023-04
Golisopod,1.31452,2023-04
Xurkitree,1.28772,2023-04
Infernape,1.2827,2023-04
Crobat,1.27295,2023-04
Deoxys-Speed,1.26539,2023-04
Brambleghast,1.2299,2023-04
Tornadus-Therian,1.22516,2023-04
Alakazam-Mega,1.18896,2023-04
Rotom-Heat,1.18802,2023-04
Manaphy,1.1348,2023-04
Empoleon,1.11786,2023-04
Armarouge,1.11655,2023-04
Maushold,1.10706,2023-04
Meloetta,1.10157,2023-04
Houndoom-Mega,1.0831,2023-04
Yanmega,1.07177,2023-04
Gallade,1.06833,2023-04
Scovillain,1.03168,2023-04
Togekiss,1.02541,2023-04
Tinkaton,1.0044,2023-04
Latias,0.99712,2023-04
Scolipede,0.9961,2023-04
Shedinja,0.98734,2023-04
Krookodile,0.97342,2023-04
Quaquaval,0.97319,2023-04
Whimsicott,0.96383,2023-04
Froslass,0.95522,2023-04
Arctozolt,0.95142,2023-04
Terrakion,0.94908,2023-04
Clefable,0.92086,2023-04
Crawdaunt,0.91832,2023-04
Iron Leaves,0.91014,2023-04
Scrafty,0.89341,2023-04
Stakataka,0.86932,2023-04
Magnezone,0.86616,2023-04
Tyranitar-Mega,0.8603,2023-04
Toedscruel,0.84854,2023-04
Zarude,0.84784,2023-04
Honchkrow,0.84174,2023-04
Pidgeot-Mega,0.83877,2023-04
Seismitoad,0.82594,2023-04
Articuno,0.8175,2023-04
Hawlucha,0.78581,2023-04
Heracross,0.76945,2023-04
Iron Thorns,0.76836,2023-04
Quagsire,0.76451,2023-04
Metagross,0.74521,2023-04
Marowak-Alola,0.72525,2023-04
Moltres,0.72228,2023-04
Slowking,0.69375,2023-04
Garganacl,0.668,2023-04
Bronzong,0.65786,2023-04
Latios-Mega,0.64801,2023-04
Orthworm,0.64265,2023-04
Absol-Mega,0.62258,2023-04
Abomasnow-Mega,0.60665,2023-04
Pikachu,0.6018,2023-04
Malamar,0.6013,2023-04
Gyarados,0.59027,2023-04
Politoed,0.58335,2023-04
Linoone,0.58124,2023-04
Heracross-Mega,0.57931,2023-04
Lapras,0.57497,2023-04
Serperior,0.57285,2023-04
Rotom-Mow,0.56621,2023-04
Kingdra,0.56176,2023-04
Shuckle,0.55711,2023-04
Amoonguss,0.53674,2023-04
Slither Wing,0.53342,2023-04
Vivillon,0.52331,2023-04
Duraludon,0.51759,2023-04
Ludicolo,0.5161,2023-04
Gyarados-Mega,0.4823,2023-04
Sandslash-Alola,0.46068,2023-04
Suicune,0.46014,2023-04
Minior,0.45758,2023-04
Lucario,0.45594,2023-04
Zoroark,0.4557,2023-04
Reuniclus,0.44482,2023-04
Gardevoir-Mega,0.44081,2023-04
Darmanitan,0.44062,2023-04
Tauros-Paldea-Blaze,0.43426,2023-04
Salamence,0.42798,2023-04
Primarina,0.4208,2023-04
Slowbro-Galar,0.41795,2023-04
Crustle,0.39391,2023-04
Rhyperior,0.38908,2023-04
Frosmoth,0.38648,2023-04
Dubwool,0.38613,2023-04
Iron Jugulis,0.3846,2023-04
Lycanroc,0.3819,2023-04
Cetitan,0.37919,2023-04
Mew,0.37891,2023-04
Sharpedo-Mega,0.37888,2023-04
Golem-Alola,0.37077,2023-04
Alomomola,0.3662,2023-04
Banette-Mega,0.36363,2023-04
Floatzel,0.35966,2023-04
Slowbro-Mega,0.35517,2023-04
Gardevoir,0.35398,2023-04
Scream Tail,0.35292,2023-04
Salazzle,0.3447,2023-04
Keldeo,0.34181,2023-04
Alakazam,0.33558,2023-04
Musharna,0.32687,2023-04
Goodra,0.3213,2023-04
Heliolisk,0.31535,2023-04
Umbreon,0.30792,2023-04
Haxorus,0.3004,2023-04
Celebi,0.29811,2023-04
Jellicent,0.29688,2023-04
Polteageist,0.29429,2023-04
Durant,0.28593,2023-04
Latias-Mega,0.28516,2023-04
Dracozolt,0.28378,2023-04
Swellow,0.2802,2023-04
Aerodactyl,0.27806,2023-04
Bisharp,0.27797,2023-04
Centiskorch,0.27242,2023-04
Golurk,0.26956,2023-04
Flamigo,0.26285,2023-04
Pyukumuku,0.26199,2023-04
Obstagoon,0.25248,2023-04
Masquerain,0.24637,2023-04
Vikavolt,0.23737,2023-04
Talonflame,0.23431,2023-04
Claydol,0.22364,2023-04
Revavroom,0.22335,2023-04
Arcanine,0.22165,2023-04
Drapion,0.22021,2023-04
Machamp,0.21943,2023-04
Druddigon,0.21094,2023-04
Tentacruel,0.20872,2023-04
Lycanroc-Dusk,0.20221,2023-04
Sceptile-Mega,0.20151,2023-04
Decidueye,0.19911,2023-04
Regidrago,0.19736,2023-04
Flygon,0.19679,2023-04
Ambipom,0.19672,2023-04
Omastar,0.18818,2023-04
Golem,0.18222,2023-04
Sableye,0.17992,2023-04
Vaporeon,0.1797,2023-04
Steelix-Mega,0.17912,2023-04
Thundurus,0.16928,2023-04
Conkeldurr,0.16416,2023-04
Appletun,0.16219,2023-04
Grafaiai,0.16049,2023-04
Ampharos-Mega,0.15635,2023-04
Kilowattrel,0.15598,2023-04
Tyrantrum,0.15488,2023-04
Orbeetle,0.15444,2023-04
Dhelmise,0.15202,2023-04
Chandelure,0.15153,2023-04
Cursola,0.15142,2023-04
Coalossal,0.14991,2023-04
Hitmonlee,0.14962,2023-04
Rotom-Frost,0.1488,2023-04
Bellibolt,0.1487,2023-04
Xatu,0.14776,2023-04
Ninjask,0.14638,2023-04
Arboliva,0.14564,2023-04
Comfey,0.14407,2023-04
Toxtricity,0.14087,2023-04
Glalie-Mega,0.13902,2023-04
Delphox,0.13718,2023-04
Aurorus,0.13637,2023-04
Hitmontop,0.13221,2023-04
Charizard,0.132,2023-04
Entei,0.12989,2023-04
Chatot,0.12936,2023-04
Walrein,0.12798,2023-04
Trevenant,0.12682,2023-04
Florges,0.12199,2023-04
Typhlosion,0.12024,2023-04
Leavanny,0.12023,2023-04
Aggron-Mega,0.11998,2023-04
Steelix,0.11952,2023-04
Necrozma,0.11909,2023-04
Slurpuff,0.11723,2023-04
Scyther,0.11628,2023-04
Noivern,0.11466,2023-04
Tangrowth,0.1144,2023-04
Virizion,0.11355,2023-04
Togedemaru,0.11249,2023-04
Rapidash-Galar,0.1124,2023-04
Gigalith,0.11169,2023-04
Dudunsparce,0.11049,2023-04
Rabsca,0.11001,2023-04
Houndoom,0.10625,2023-04
Kabutops,0.10361,2023-04
Feraligatr,0.1018,2023-04
Dugtrio-Alola,0.10156,2023-04
Eelektross,0.10131,2023-04
Camerupt-Mega,0.09995,2023-04
Carracosta,0.09759,2023-04
Mr. Rime,0.09749,2023-04
Toxicroak,0.09736,2023-04
Hariyama,0.09556,2023-04
Miltank,0.09489,2023-04
Morpeko,0.09462,2023-04
Sceptile,0.09459,2023-04
Eiscue,0.09332,2023-04
Diancie,0.09301,2023-04
Deoxys-Defense,0.09206,2023-04
Cinccino,0.09136,2023-04
Aggron,0.09129,2023-04
Murkrow,0.09122,2023-04
Medicham,0.08921,2023-04
Arctovish,0.08899,2023-04
Archeops,0.08859,2023-04
Gourgeist-Super,0.08796,2023-04
Jolteon,0.08675,2023-04
Roserade,0.08482,2023-04
Electivire,0.08448,2023-04
Drifblim,0.08322,2023-04
Farigiraf,0.08268,2023-04
Sylveon,0.08085,2023-04
Exploud,0.08045,2023-04
Azelf,0.07924,2023-04
Cryogonal,0.07829,2023-04
Accelgor,0.07818,2023-04
Turtonator,0.0777,2023-04
Meowstic,0.07724,2023-04
Indeedee-F,0.07382,2023-04
Braviary,0.07299,2023-04
Chesnaught,0.07212,2023-04
Mawile,0.07094,2023-04
Uxie,0.07075,2023-04
Dunsparce,0.06979,2023-04
Regice,0.06934,2023-04
Milotic,0.0686,2023-04
Starmie,0.0682,2023-04
Bombirdier,0.06571,2023-04
Wo-Chien,0.06457,2023-04
Drednaw,0.06345,2023-04
Magneton,0.06342,2023-04
Illumise,0.06329,2023-04
Zangoose,0.06265,2023-04
Komala,0.06253,2023-04
Audino-Mega,0.06099,2023-04
Ursaring,0.06082,2023-04
Cofagrigus,0.06077,2023-04
Blastoise,0.05907,2023-04
Spiritomb,0.05818,2023-04
Slaking,0.05795,2023-04
Nidoqueen,0.0576,2023-04
Jumpluff,0.05688,2023-04
Palossand,0.05684,2023-04
Ninetales,0.0566,2023-04
Inteleon,0.05634,2023-04
Emboar,0.05576,2023-04
Pangoro,0.05503,2023-04
Dodrio,0.05341,2023-04
Zygarde-10%,0.05261,2023-04
Brute Bonnet,0.05249,2023-04
Pincurchin,0.05204,2023-04
Glaceon,0.05179,2023-04
Sandaconda,0.05143,2023-04
Articuno-Galar,0.05044,2023-04
Glastrier,0.05014,2023-04
Barbaracle,0.04956,2023-04
Silvally-Ghost,0.04948,2023-04
Skuntank,0.04837,2023-04
Mienshao,0.04818,2023-04
Tsareena,0.04744,2023-04
Butterfree,0.04713,2023-04
Venusaur,0.04692,2023-04
Torterra,0.04665,2023-04
Regigigas,0.04597,2023-04
Luxray,0.04588,2023-04
Golbat,0.04586,2023-04
Hoopa,0.04458,2023-04
Hitmonchan,0.04428,2023-04
Espeon,0.0442,2023-04
Exeggutor-Alola,0.04396,2023-04
Boltund,0.04231,2023-04
Escavalier,0.03979,2023-04
Bibarel,0.03953,2023-04
Shiftry,0.03904,2023-04
Gligar,0.03891,2023-04
Registeel,0.03871,2023-04
Dusclops,0.03835,2023-04
Weezing,0.03821,2023-04
Vanilluxe,0.03787,2023-04
Raikou,0.03613,2023-04
Crabominable,0.03605,2023-04
Pinsir,0.03478,2023-04
Arbok,0.03359,2023-04
Spidops,0.03354,2023-04
Sirfetch'd,0.03353,2023-04
Dugtrio,0.03324,2023-04
Bruxish,0.03268,2023-04
Sharpedo,0.03248,2023-04
Dachsbun,0.03211,2023-04
Cacturne,0.03114,2023-04
Furret,0.03095,2023-04
Carbink,0.03064,2023-04
Cresselia,0.02959,2023-04
Tauros-Paldea-Aqua,0.02953,2023-04
Purugly,0.02953,2023-04
Lunatone,0.02889,2023-04
Dusknoir,0.0288,2023-04
Doublade,0.0283,2023-04
Persian,0.02739,2023-04
Lilligant,0.02708,2023-04
Tornadus,0.02663,2023-04
Jynx,0.02655,2023-04
Rampardos,0.02617,2023-04
Abomasnow,0.02607,2023-04
Absol,0.0259,2023-04
Mr. Mime-Galar,0.02566,2023-04
Aron,0.02501,2023-04
Dedenne,0.0247,2023-04
Squawkabilly,0.02448,2023-04
Primeape,0.02403,2023-04
Venomoth,0.02402,2023-04
Whiscash,0.02379,2023-04
Beartic,0.02329,2023-04
Solrock,0.02292,2023-04
Bastiodon,0.02159,2023-04
Volbeat,0.02098,2023-04
Audino,0.02053,2023-04
Sigilyph,0.02042,2023-04
Flapple,0.02016,2023-04
Oricorio-Sensu,0.02009,2023-04
Samurott,0.01987,2023-04
Silvally,0.0198,2023-04
Bouffalant,0.01969,2023-04
Veluza,0.01924,2023-04
Stunfisk,0.01846,2023-04
Granbull,0.0183,2023-04
Clawitzer,0.01804,2023-04
Drampa,0.01773,2023-04
Wigglytuff,0.01736,2023-04
Eevee,0.01723,2023-04
Regirock,0.01709,2023-04
Mabosstiff,0.01701,2023-04
Tauros,0.0168,2023-04
Kecleon,0.01662,2023-04
Qwilfish,0.01651,2023-04
Vespiquen,0.01639,2023-04
Mismagius,0.01625,2023-04
Chimecho,0.01562,2023-04
Basculin,0.01561,2023-04
Unfezant,0.01534,2023-04
Mr. Mime,0.01501,2023-04
Corsola,0.01477,2023-04
Probopass,0.01448,2023-04
Toucannon,0.01409,2023-04
Magcargo,0.01365,2023-04
Mudsdale,0.013,2023-04
Ariados,0.01292,2023-04
Pachirisu,0.01283,2023-04
Klawf,0.01264,2023-04
Guzzlord,0.01247,2023-04
Flareon,0.01187,2023-04
Garbodor,0.01166,2023-04
Furfrou,0.01158,2023-04
Altaria,0.01147,2023-04
Wormadam-Sandy,0.01123,2023-04
Klinklang,0.01086,2023-04
Swoobat,0.01033,2023-04
Liepard,0.0103,2023-04
Dewgong,0.01014,2023-04
Poliwrath,0.01012,2023-04
Gogoat,0.0098,2023-04
Emolga,0.00965,2023-04
Cottonee,0.0096,2023-04
Camerupt,0.00956,2023-04
Sawsbuck,0.00942,2023-04
Silvally-Bug,0.00938,2023-04
Kangaskhan,0.00921,2023-04
Magmar,0.0092,2023-04
Golduck,0.00914,2023-04
Trapinch,0.00908,2023-04
Vibrava,0.00908,2023-04
Sawk,0.00902,2023-04
Shiinotic,0.0089,2023-04
Donphan,0.00886,2023-04
Cramorant,0.00873,2023-04
Marowak,0.00851,2023-04
Lickilicky,0.00847,2023-04
Victreebel,0.00846,2023-04
Oricorio,0.00805,2023-04
Falinks,0.00797,2023-04
Haunter,0.00781,2023-04
Pyroar,0.0078,2023-04
Rotom-Fan,0.00776,2023-04
Gurdurr,0.00769,2023-04
Perrserker,0.00757,2023-04
Stunfisk-Galar,0.00726,2023-04
Rotom,0.00709,2023-04
Silvally-Fairy,0.00695,2023-04
Alcremie,0.00687,2023-04
Rapidash,0.00681,2023-04
Tatsugiri,0.00673,2023-04
Noctowl,0.00664,2023-04
Silvally-Fighting,0.00663,2023-04
Raichu,0.00641,2023-04
Eldegoss,0.00625,2023-04
Leafeon,0.00623,2023-04
Seaking,0.00608,2023-04
Litwick,0.00601,2023-04
Mantyke,0.006,2023-04
Stoutland,0.00598,2023-04
Raticate,0.00583,2023-04
Silvally-Ice,0.00581,2023-04
Wobbuffet,0.0057,2023-04
Thievul,0.00536,2023-04
Copperajah,0.0053,2023-04
Silvally-Grass,0.00528,2023-04
Togetic,0.00522,2023-04
Duskull,0.00506,2023-04
Misdreavus,0.0049,2023-04
Meganium,0.00468,2023-04
Seviper,0.00463,2023-04
Silvally-Psychic,0.0046,2023-04
Oricorio-Pom-Pom,0.00459,2023-04
Delibird,0.00455,2023-04
Vileplume,0.00445,2023-04
Oranguru,0.00427,2023-04
Girafarig,0.00427,2023-04
Gloom,0.00421,2023-04
Tangela,0.00419,2023-04
Beheeyem,0.00414,2023-04
Combusken,0.00412,2023-04
Bellossom,0.00407,2023-04
Greedent,0.00396,2023-04
Kingler,0.00392,2023-04
Silvally-Steel,0.00387,2023-04
Oricorio-Pa'u,0.00379,2023-04
Tropius,0.00369,2023-04
Phione,0.00365,2023-04
Sandslash,0.00361,2023-04
Magmortar,0.00354,2023-04
Kricketune,0.00344,2023-04
Lurantis,0.00344,2023-04
Gothitelle,0.00338,2023-04
Lycanroc-Midnight,0.00327,2023-04
Floette,0.0032,2023-04
Parasect,0.00315,2023-04
Gourgeist,0.00306,2023-04
Spinda,0.00302,2023-04
Vigoroth,0.00301,2023-04
Manectric,0.00298,2023-04
Sneasel,0.00298,2023-04
Dustox,0.00283,2023-04
Persian-Alola,0.00265,2023-04
Muk,0.00257,2023-04
Grapploct,0.00257,2023-04
Lopunny,0.00249,2023-04
Hakamo-o,0.00249,2023-04
Fearow,0.00249,2023-04
Passimian,0.00243,2023-04
Type: Null,0.00226,2023-04
Simisear,0.00219,2023-04
Swalot,0.00215,2023-04
Carkol,0.00206,2023-04
Silvally-Dark,0.00197,2023-04
Exeggutor,0.00194,2023-04
Wailord,0.0019,2023-04
Wishiwashi,0.00187,2023-04
Castform,0.00184,2023-04
Onix,0.00182,2023-04
Wynaut,0.00175,2023-04
Electabuzz,0.00168,2023-04
Delcatty,0.00166,2023-04
Mothim,0.00163,2023-04
Silvally-Poison,0.00154,2023-04
Electrode,0.00144,2023-04
Minccino,0.00138,2023-04
Gourgeist-Small,0.00136,2023-04
Dragonair,0.00132,2023-04
Zebstrika,0.00131,2023-04
Charjabug,0.00122,2023-04
Pidgeot,0.0012,2023-04
Gorebyss,0.00116,2023-04
Relicanth,0.00114,2023-04
Bronzor,0.00111,2023-04
Ledian,0.00111,2023-04
Farfetch'd,0.00109,2023-04
Linoone-Galar,0.00105,2023-04
Mesprit,0.00104,2023-04
Taillow,0.00102,2023-04
Rhydon,0.00102,2023-04
Sunflora,0.00099,2023-04
Silvally-Ground,0.00095,2023-04
Pumpkaboo-Small,0.00093,2023-04
Sudowoodo,0.00092,2023-04
Maractus,0.00089,2023-04
Dottler,0.00089,2023-04
Minun,0.00085,2023-04
Throh,0.00085,2023-04
Sealeo,0.00085,2023-04
Shaymin,0.00084,2023-04
Simisage,0.00081,2023-04
Pupitar,0.00075,2023-04
Luvdisc,0.00074,2023-04
Wugtrio,0.00071,2023-04
Rattata-Alola,0.00071,2023-04
Bidoof,0.00069,2023-04
Hypno,0.00064,2023-04
Unown,0.00063,2023-04
Shroodle,0.00063,2023-04
Beautifly,0.00062,2023-04
Mudkip,0.00057,2023-04
Gumshoos,0.00055,2023-04
Silvally-Dragon,0.00055,2023-04
Octillery,0.00049,2023-04
Lampent,0.00048,2023-04
Buneary,0.00047,2023-04
Cherrim,0.00047,2023-04
Tyrunt,0.00047,2023-04
Gourgeist-Large,0.00046,2023-04
Poipole,0.00044,2023-04
Aromatisse,0.00042,2023-04
Poliwhirl,0.00042,2023-04
Slugma,0.00041,2023-04
Hippopotas,0.00037,2023-04
Silvally-Water,0.00037,2023-04
Braixen,0.00037,2023-04
Doduo,0.00031,2023-04
Anorith,0.0003,2023-04
Clefairy,0.00029,2023-04
Geodude-Alola,0.00028,2023-04
Swanna,0.00028,2023-04
Rattata,0.00024,2023-04
Raticate-Alola,0.00024,2023-04
Silvally-Flying,0.00022,2023-04
Dartrix,0.0002,2023-04
Sandshrew-Alola,0.0002,2023-04
Arctibax,0.00017,2023-04
Mightyena,0.00017,2023-04
Mimikyu-Totem,0.00017,2023-04
Beedrill,0.00016,2023-04
Ferroseed,0.00016,2023-04
Silvally-Fire,0.00015,2023-04
Espurr,0.00013,2023-04
Wormadam-Trash,0.00012,2023-04
Nosepass,0.00012,2023-04
Toedscool,0.00009,2023-04
Snom,0.00008,2023-04
Ampharos,0.00007,2023-04
Plusle,0.00007,2023-04
Heatmor,0.00007,2023-04
Starly,0.00006,2023-04
Zorua-Hisui,0.00004,2023-04
Zigzagoon,0.00004,2023-04
Lumineon,0.00004,2023-04
Watchog,0.00004,2023-04
Archen,0.00004,2023-04
Huntail,0.00003,2023-04
Banette,0.00003,2023-04
Stonjourner,0.00003,2023-04
Stantler,0.00003,2023-04
Bayleef,0.00003,2023-04
Graveler,0.00003,2023-04
Gothorita,0.00002,2023-04
Sentret,0.00002,2023-04
Silvally-Electric,0.00002,2023-04
Simipour,0.00002,2023-04
Glimmet,0.00002,2023-04
Wattrel,0.00002,2023-04
Munchlax,0.00002,2023-04
Tauros-Paldea-Combat,0.00002,2023-04
Shelgon,0.00002,2023-04
Calyrex,0.00002,2023-04
Metapod,0.00002,2023-04
Wormadam,0.00002,2023-04
Clamperl,0.00002,2023-04
Rowlet,0.00001,2023-04
Riolu,0.00001,2023-04
Kadabra,0.00001,2023-04
Yanma,0.00001,2023-04
Oinkologne,0.00001,2023-04
Swadloon,0.00001,2023-04
Silvally-Rock,0.00001,2023-04
Grumpig,0.00001,2023-04
Bellsprout,0.00001,2023-04
Vikavolt-Totem,0.00001,2023-04
Klang,0.00001,2023-04
Joltik,0.00001,2023-04
Morelull,0.00001,2023-04
Bonsly,0,2023-04
Tinkatuff,0,2023-04
Metang,0,2023-04
Azurill,0,2023-04
Goomy,0,2023-04
Numel,0,2023-04
Magikarp,0,2023-04
Magnemite,0,2023-04
Drakloak,0,2023-04
Glalie,0,2023-04
Carnivine,0,2023-04
Jangmo-o,0,2023-04
Cosmoem,0,2023-04
Ivysaur,0,2023-04
Whirlipede,0,2023-04
Cubchoo,0,2023-04
Dwebble,0,2023-04
Kakuna,0,2023-04
Staravia,0,2023-04
Slowpoke,0,2023-04
Snivy,0,2023-04
Pineco,0,2023-04
Crocalor,0,2023-04
Araquanid-Totem,0,2023-04
Fraxure,0,2023-04
Slowpoke-Galar,0,2023-04
Cutiefly,0,2023-04
Venipede,0,2023-04
Foongus,0,2023-04
Scraggy,0,2023-04
Roselia,0,2023-04
Bunnelby,0,2023-04
Sliggoo,0,2023-04
Bagon,0,2023-04
Zweilous,0,2023-04
Pawniard,0,2023-04
Poochyena,0,2023-04
Gible,0,2023-04
Shroomish,0,2023-04
Combee,0,2023-04
Tinkatink,0,2023-04
Omanyte,0,2023-04
Skitty,0,2023-04
Quaxly,0,2023-04
Eelektrik,0,2023-04
Lechonk,0,2023-04
Chingling,0,2023-04
Amaura,0,2023-04
Gastly,0,2023-04
Wooper,0,2023-04
Oinkologne-F,0,2023-04
Budew,0,2023-04
Croagunk,0,2023-04
Thwackey,0,2023-04
Servine,0,2023-04
Lileep,0,2023-04
Duosion,0,2023-04
Corvisquire,0,2023-04
Magby,0,2023-04
Darumaka,0,2023-04
Finizen,0,2023-04
Dewpider,0,2023-04
Vulpix-Alola,0,2023-04
Mime Jr.,0,2023-04
Kirlia,0,2023-04
Nidorino,0,2023-04
Gumshoos-Totem,0,2023-04
Litten,0,2023-04
Baltoy,0,2023-04
Phanpy,0,2023-04
Wingull,0,2023-04
Pidove,0,2023-04
Graveler-Alola,0,2023-04
Boldore,0,2023-04
Surskit,0,2023-04
Darumaka-Galar,0,2023-04
Sewaddle,0,2023-04
Pignite,0,2023-04
Phantump,0,2023-04
Ponyta,0,2023-04
Pichu,0,2023-04
Gimmighoul,0,2023-04
Sprigatito,0,2023-04
Lombre,0,2023-04
Farfetch'd-Galar,0,2023-04
Sunkern,0,2023-04
Koffing,0,2023-04
Drizzile,0,2023-04
Marshtomp,0,2023-04
Morgrem,0,2023-04
Meltan,0,2023-04
Bergmite,0,2023-04
Charmander,0,2023-04
Nincada,0,2023-04
Glameow,0,2023-04
NidoranF,0,2023-04
Kommo-o-Totem,0,2023-04
Oddish,0,2023-04
Floragato,0,2023-04
Croconaw,0,2023-04
Gabite,0,2023-04
Meowth,0,2023-04
Inkay,0,2023-04
Machoke,0,2023-04
Zigzagoon-Galar,0,2023-04
Trumbeak,0,2023-04
Marill,0,2023-04
Hoppip,0,2023-04
Bulbasaur,0,2023-04
Charmeleon,0,2023-04
Squirtle,0,2023-04
Wartortle,0,2023-04
Blastoise-Mega,0,2023-04
Caterpie,0,2023-04
Weedle,0,2023-04
Pidgey,0,2023-04
Pidgeotto,0,2023-04
Spearow,0,2023-04
Ekans,0,2023-04
Sandshrew,0,2023-04
Nidoran-F,0,2023-04
Nidorina,0,2023-04
Nidoran-M,0,2023-04
Vulpix,0,2023-04
Jigglypuff,0,2023-04
Zubat,0,2023-04
Paras,0,2023-04
Venonat,0,2023-04
Diglett,0,2023-04
Diglett-Alola,0,2023-04
Meowth-Alola,0,2023-04
Meowth-Galar,0,2023-04
Psyduck,0,2023-04
Mankey,0,2023-04
Growlithe,0,2023-04
Growlithe-Hisui,0,2023-04
Arcanine-Hisui,0,2023-04
Poliwag,0,2023-04
Abra,0,2023-04
Machop,0,2023-04
Weepinbell,0,2023-04
Tentacool,0,2023-04
Geodude,0,2023-04
Ponyta-Galar,0,2023-04
Farfetch’d,0,2023-04
Farfetch’d-Galar,0,2023-04
Seel,0,2023-04
Grimer,0,2023-04
Grimer-Alola,0,2023-04
Shellder,0,2023-04
Gengar-Mega,0,2023-04
Drowzee,0,2023-04
Krabby,0,2023-04
Voltorb,0,2023-04
Voltorb-Hisui,0,2023-04
Electrode-Hisui,0,2023-04
Exeggcute,0,2023-04
Cubone,0,2023-04
Lickitung,0,2023-04
Rhyhorn,0,2023-04
Kangaskhan-Mega,0,2023-04
Horsea,0,2023-04
Seadra,0,2023-04
Goldeen,0,2023-04
Staryu,0,2023-04
Porygon,0,2023-04
Kabuto,0,2023-04
Dratini,0,2023-04
Mewtwo,0,2023-04
Mewtwo-Mega-X,0,2023-04
Mewtwo-Mega-Y,0,2023-04
Chikorita,0,2023-04
Cyndaquil,0,2023-04
Quilava,0,2023-04
Typhlosion-Hisui,0,2023-04
Totodile,0,2023-04
Hoothoot,0,2023-04
Ledyba,0,2023-04
Spinarak,0,2023-04
Chinchou,0,2023-04
Cleffa,0,2023-04
Igglybuff,0,2023-04
Togepi,0,2023-04
Natu,0,2023-04
Mareep,0,2023-04
Flaaffy,0,2023-04
Skiploom,0,2023-04
Aipom,0,2023-04
Wooper-Paldea,0,2023-04
Snubbull,0,2023-04
Qwilfish-Hisui,0,2023-04
Sneasel-Hisui,0,2023-04
Teddiursa,0,2023-04
Swinub,0,2023-04
Remoraid,0,2023-04
Houndour,0,2023-04
Tyrogue,0,2023-04
Smoochum,0,2023-04
Elekid,0,2023-04
Larvitar,0,2023-04
Lugia,0,2023-04
Ho-Oh,0,2023-04
Treecko,0,2023-04
Grovyle,0,2023-04
Torchic,0,2023-04
Blaziken-Mega,0,2023-04
Wurmple,0,2023-04
Silcoon,0,2023-04
Cascoon,0,2023-04
Lotad,0,2023-04
Seedot,0,2023-04
Nuzleaf,0,2023-04
Ralts,0,2023-04
Slakoth,0,2023-04
Whismur,0,2023-04
Loudred,0,2023-04
Makuhita,0,2023-04
Mawile-Mega,0,2023-04
Lairon,0,2023-04
Meditite,0,2023-04
Medicham-Mega,0,2023-04
Electrike,0,2023-04
Gulpin,0,2023-04
Carvanha,0,2023-04
Wailmer,0,2023-04
Spoink,0,2023-04
Cacnea,0,2023-04
Swablu,0,2023-04
Barboach,0,2023-04
Corphish,0,2023-04
Feebas,0,2023-04
Shuppet,0,2023-04
Snorunt,0,2023-04
Spheal,0,2023-04
Salamence-Mega,0,2023-04
Beldum,0,2023-04
Metagross-Mega,0,2023-04
Kyogre,0,2023-04
Kyogre-Primal,0,2023-04
Groudon,0,2023-04
Groudon-Primal,0,2023-04
Rayquaza,0,2023-04
Rayquaza-Mega,0,2023-04
Deoxys,0,2023-04
Deoxys-Attack,0,2023-04
Turtwig,0,2023-04
Grotle,0,2023-04
Chimchar,0,2023-04
Monferno,0,2023-04
Piplup,0,2023-04
Prinplup,0,2023-04
Kricketot,0,2023-04
Shinx,0,2023-04
Luxio,0,2023-04
Cranidos,0,2023-04
Shieldon,0,2023-04
Burmy,0,2023-04
Buizel,0,2023-04
Cherubi,0,2023-04
Shellos,0,2023-04
Drifloon,0,2023-04
Stunky,0,2023-04
Happiny,0,2023-04
Lucario-Mega,0,2023-04
Skorupi,0,2023-04
Finneon,0,2023-04
Snover,0,2023-04
Dialga,0,2023-04
Dialga-Origin,0,2023-04
Palkia,0,2023-04
Palkia-Origin,0,2023-04
Giratina,0,2023-04
Giratina-Origin,0,2023-04
Darkrai,0,2023-04
Shaymin-Sky,0,2023-04
Arceus,0,2023-04
Arceus-Bug,0,2023-04
Arceus-Dark,0,2023-04
Arceus-Dragon,0,2023-04
Arceus-Electric,0,2023-04
Arceus-Fairy,0,2023-04
Arceus-Fighting,0,2023-04
Arceus-Fire,0,2023-04
Arceus-Flying,0,2023-04
