Pokemon,Usage,Snapshot
Garchomp-Mega,0,2023-03
Munchlax,0,2023-03
Lucario-Mega,0,2023-03
Skorupi,0,2023-03
Drapion,0,2023-03
Carnivine,0,2023-03
Finneon,0,2023-03
Mantyke,0,2023-03
Abomasnow-Mega,0,2023-03
Lickilicky,0,2023-03
Rhyperior,0,2023-03
Tangrowth,0,2023-03
Electivire,0,2023-03
Magmortar,0,2023-03
Togekiss,0,2023-03
Yanmega,0,2023-03
Gliscor,0,2023-03
Mamoswine,0,2023-03
Porygon-Z,0,2023-03
Gallade-Mega,0,2023-03
Probopass,0,2023-03
Dusknoir,0,2023-03
Rotom-Wash,0,2023-03
Uxie,0,2023-03
Mesprit,0,2023-03
Azelf,0,2023-03
Dialga,0,2023-03
Dialga-Origin,0,2023-03
Palkia,0,2023-03
Palkia-Origin,0,2023-03
Heatran,0,2023-03
Regigigas,0,2023-03
Giratina,0,2023-03
Giratina-Origin,0,2023-03
Cresselia,0,2023-03
Phione,0,2023-03
Manaphy,0,2023-03
Darkrai,0,2023-03
Shaymin,0,2023-03
Shaymin-Sky,0,2023-03
Arceus,0,2023-03
Arceus-Bug,0,2023-03
Arceus-Dark,0,2023-03
Arceus-Dragon,0,2023-03
Arceus-Electric,0,2023-03
Arceus-Fairy,0,2023-03
Arceus-Fighting,0,2023-03
Arceus-Fire,0,2023-03
Arceus-Flying,0,2023-03
Arceus-Ghost,0,2023-03
Arceus-Grass,0,2023-03
Arceus-Ground,0,2023-03
Arceus-Ice,0,2023-03
Arceus-Poison,0,2023-03
Arceus-Psychic,0,2023-03
Arceus-Rock,0,2023-03
Arceus-Steel,0,2023-03
Arceus-Water,0,2023-03
Victini,0,2023-03
Snivy,0,2023-03
Servine,0,2023-03
Serperior,0,2023-03
Tepig,0,2023-03
Pignite,0,2023-03
Emboar,0,2023-03
Oshawott,0,2023-03
Dewott,0,2023-03
Samurott,0,2023-03
Samurott-Hisui,0,2023-03
Patrat,0,2023-03
Watchog,0,2023-03
Lillipup,0,2023-03
Herdier,0,2023-03
Stoutland,0,2023-03
Purrloin,0,2023-03
Liepard,0,2023-03
Pansage,0,2023-03
Simisage,0,2023-03
Pansear,0,2023-03
Simisear,0,2023-03
Panpour,0,2023-03
Simipour,0,2023-03
Munna,0,2023-03
Musharna,0,2023-03
Pidove,0,2023-03
Tranquill,0,2023-03
Unfezant,0,2023-03
Blitzle,0,2023-03
Zebstrika,0,2023-03
Roggenrola,0,2023-03
Boldore,0,2023-03
Gigalith,0,2023-03
Woobat,0,2023-03
Swoobat,0,2023-03
Drilbur,0,2023-03
Excadrill,0,2023-03
Audino,0,2023-03
Audino-Mega,0,2023-03
Timburr,0,2023-03
Gurdurr,0,2023-03
Conkeldurr,0,2023-03
Tympole,0,2023-03
Palpitoad,0,2023-03
Seismitoad,0,2023-03
Throh,0,2023-03
Sawk,0,2023-03
Sewaddle,0,2023-03
Swadloon,0,2023-03
Leavanny,0,2023-03
Venipede,0,2023-03
Whirlipede,0,2023-03
Scolipede,0,2023-03
Cottonee,0,2023-03
Whimsicott,0,2023-03
Lilligant-Hisui,0,2023-03
Sandile,0,2023-03
Darumaka,0,2023-03
Darumaka-Galar,0,2023-03
Darmanitan,0,2023-03
Darmanitan-Galar,0,2023-03
Maractus,0,2023-03
Dwebble,0,2023-03
Crustle,0,2023-03
Scraggy,0,2023-03
Scrafty,0,2023-03
Sigilyph,0,2023-03
Yamask,0,2023-03
Yamask-Galar,0,2023-03
Cofagrigus,0,2023-03
Tirtouga,0,2023-03
Carracosta,0,2023-03
Archen,0,2023-03
Archeops,0,2023-03
Trubbish,0,2023-03
Garbodor,0,2023-03
Zoroark-Hisui,0,2023-03
Minccino,0,2023-03
Cinccino,0,2023-03
Gothita,0,2023-03
Solosis,0,2023-03
Duosion,0,2023-03
Reuniclus,0,2023-03
Ducklett,0,2023-03
Swanna,0,2023-03
Vanillite,0,2023-03
Vanillish,0,2023-03
Vanilluxe,0,2023-03
Emolga,0,2023-03
Karrablast,0,2023-03
Escavalier,0,2023-03
Amoonguss,0,2023-03
Frillish,0,2023-03
Jellicent,0,2023-03
Joltik,0,2023-03
Galvantula,0,2023-03
Ferroseed,0,2023-03
Ferrothorn,0,2023-03
Klink,0,2023-03
Klang,0,2023-03
Klinklang,0,2023-03
Elgyem,0,2023-03
Beheeyem,0,2023-03
Litwick,0,2023-03
Lampent,0,2023-03
Chandelure,0,2023-03
Shelmet,0,2023-03
Accelgor,0,2023-03
Stunfisk,0,2023-03
Stunfisk-Galar,0,2023-03
Mienfoo,0,2023-03
Mienshao,0,2023-03
Druddigon,0,2023-03
Golett,0,2023-03
Golurk,0,2023-03
Bouffalant,0,2023-03
Rufflet,0,2023-03
Braviary-Hisui,0,2023-03
Vullaby,0,2023-03
Mandibuzz,0,2023-03
Heatmor,0,2023-03
Durant,0,2023-03
Hydreigon,0,2023-03
Volcarona,0,2023-03
Cobalion,0,2023-03
Terrakion,0,2023-03
Virizion,0,2023-03
Tornadus,0,2023-03
Tornadus-Therian,0,2023-03
Thundurus,0,2023-03
Thundurus-Therian,0,2023-03
Reshiram,0,2023-03
Zekrom,0,2023-03
Landorus,0,2023-03
Landorus-Therian,0,2023-03
Kyurem,0,2023-03
Kyurem-Black,0,2023-03
Kyurem-White,0,2023-03
Keldeo,0,2023-03
Meloetta,0,2023-03
Genesect,0,2023-03
Chespin,0,2023-03
Quilladin,0,2023-03
Chesnaught,0,2023-03
Fennekin,0,2023-03
Braixen,0,2023-03
Delphox,0,2023-03
Greninja,0,2023-03
Bunnelby,0,2023-03
Diggersby,0,2023-03
Scatterbug,0,2023-03
Spewpa,0,2023-03
Flabébé,0,2023-03
Pancham,0,2023-03
Pangoro,0,2023-03
Furfrou,0,2023-03
Espurr,0,2023-03
Meowstic,0,2023-03
Meowstic-F,0,2023-03
Honedge,0,2023-03
Doublade,0,2023-03
Aegislash,0,2023-03
Spritzee,0,2023-03
Aromatisse,0,2023-03
Swirlix,0,2023-03
Slurpuff,0,2023-03
Inkay,0,2023-03
Malamar,0,2023-03
Binacle,0,2023-03
Barbaracle,0,2023-03
Clauncher,0,2023-03
Helioptile,0,2023-03
Heliolisk,0,2023-03
Tyrunt,0,2023-03
Tyrantrum,0,2023-03
Amaura,0,2023-03
Aurorus,0,2023-03
Carbink,0,2023-03
Goomy,0,2023-03
Sliggoo-Hisui,0,2023-03
Goodra-Hisui,0,2023-03
Phantump,0,2023-03
Trevenant,0,2023-03
Pumpkaboo,0,2023-03
Pumpkaboo-Small,0,2023-03
Pumpkaboo-Large,0,2023-03
Pumpkaboo-Super,0,2023-03
Gourgeist,0,2023-03
Gourgeist-Small,0,2023-03
Gourgeist-Large,0,2023-03
Gourgeist-Super,0,2023-03
Avalugg-Hisui,0,2023-03
Xerneas,0,2023-03
Yveltal,0,2023-03
Zygarde,0,2023-03
Zygarde-10%,0,2023-03
Diancie,0,2023-03
Diancie-Mega,0,2023-03
Hoopa,0,2023-03
Hoopa-Unbound,0,2023-03
Volcanion,0,2023-03
Decidueye,0,2023-03
Decidueye-Hisui,0,2023-03
Litten,0,2023-03
Torracat,0,2023-03
Incineroar,0,2023-03
Popplio,0,2023-03
Brionne,0,2023-03
Primarina,0,2023-03
Pikipek,0,2023-03
Trumbeak,0,2023-03
Toucannon,0,2023-03
Grubbin,0,2023-03
Charjabug,0,2023-03
Vikavolt,0,2023-03
Cutiefly,0,2023-03
Ribombee,0,2023-03
Wishiwashi,0,2023-03
Wishiwashi-School,0,2023-03
Toxapex,0,2023-03
Dewpider,0,2023-03
Araquanid,0,2023-03
Fomantis,0,2023-03
Morelull,0,2023-03
Shiinotic,0,2023-03
Stufful,0,2023-03
Bewear,0,2023-03
Bounsweet,0,2023-03
Steenee,0,2023-03
Comfey,0,2023-03
Wimpod,0,2023-03
Golisopod,0,2023-03
Sandygast,0,2023-03
Pyukumuku,0,2023-03
Type: Null,0,2023-03
Silvally,0,2023-03
Silvally-Bug,0,2023-03
Silvally-Dark,0,2023-03
Silvally-Dragon,0,2023-03
Silvally-Electric,0,2023-03
Silvally-Fairy,0,2023-03
Silvally-Fighting,0,2023-03
Silvally-Fire,0,2023-03
Silvally-Flying,0,2023-03
Silvally-Ghost,0,2023-03
Silvally-Grass,0,2023-03
Silvally-Ground,0,2023-03
Silvally-Ice,0,2023-03
Silvally-Poison,0,2023-03
Silvally-Psychic,0,2023-03
Silvally-Rock,0,2023-03
Silvally-Steel,0,2023-03
Silvally-Water,0,2023-03
Minior,0,2023-03
Turtonator,0,2023-03
Togedemaru,0,2023-03
Drampa,0,2023-03
Dhelmise,0,2023-03
Jangmo-o,0,2023-03
Hakamo-o,0,2023-03
Kommo-o,0,2023-03
Tapu Koko,0,2023-03
Tapu Lele,0,2023-03
Tapu Bulu,0,2023-03
Tapu Fini,0,2023-03
Cosmog,0,2023-03
Cosmoem,0,2023-03
Solgaleo,0,2023-03
Lunala,0,2023-03
Nihilego,0,2023-03
Buzzwole,0,2023-03
Pheromosa,0,2023-03
Xurkitree,0,2023-03
Celesteela,0,2023-03
Kartana,0,2023-03
Guzzlord,0,2023-03
Necrozma,0,2023-03
Necrozma-Dusk-Mane,0,2023-03
Necrozma-Dawn-Wings,0,2023-03
Necrozma-Ultra,0,2023-03
Magearna,0,2023-03
Marshadow,0,2023-03
Poipole,0,2023-03
Naganadel,0,2023-03
Stakataka,0,2023-03
Blacephalon,0,2023-03
Zeraora,0,2023-03
Meltan,0,2023-03
Melmetal,0,2023-03
Grookey,0,2023-03
Thwackey,0,2023-03
Rillaboom,0,2023-03
Cinderace,0,2023-03
Sobble,0,2023-03
Drizzile,0,2023-03
Inteleon,0,2023-03
Rookidee,0,2023-03
Corviknight,0,2023-03
Blipbug,0,2023-03
Dottler,0,2023-03
Orbeetle,0,2023-03
Nickit,0,2023-03
Thievul,0,2023-03
Gossifleur,0,2023-03
Eldegoss,0,2023-03
Wooloo,0,2023-03
Dubwool,0,2023-03
Chewtle,0,2023-03
Yamper,0,2023-03
Boltund,0,2023-03
Rolycoly,0,2023-03
Silicobra,0,2023-03
Cramorant,0,2023-03
Arrokuda,0,2023-03
Sizzlipede,0,2023-03
Centiskorch,0,2023-03
Clobbopus,0,2023-03
Grapploct,0,2023-03
Hatterene,0,2023-03
Obstagoon,0,2023-03
Cursola,0,2023-03
Sirfetch’d,0,2023-03
Mr. Rime,0,2023-03
Runerigus,0,2023-03
Milcery,0,2023-03
Alcremie,0,2023-03
Snom,0,2023-03
Morpeko,0,2023-03
Cufant,0,2023-03
Dracozolt,0,2023-03
Arctozolt,0,2023-03
Dracovish,0,2023-03
Arctovish,0,2023-03
Duraludon,0,2023-03
Dreepy,0,2023-03
Dragapult,0,2023-03
Zacian,0,2023-03
Zacian-Crowned,0,2023-03
Zamazenta,0,2023-03
Zamazenta-Crowned,0,2023-03
Eternatus,0,2023-03
Kubfu,0,2023-03
Urshifu,0,2023-03
Urshifu-Rapid-Strike,0,2023-03
Zarude,0,2023-03
Regieleki,0,2023-03
Regidrago,0,2023-03
Glastrier,0,2023-03
Spectrier,0,2023-03
Calyrex,0,2023-03
Calyrex-Ice,0,2023-03
Calyrex-Shadow,0,2023-03
Wyrdeer,0,2023-03
Kleavor,0,2023-03
Ursaluna,0,2023-03
Ursaluna-Bloodmoon,0,2023-03
Basculegion,0,2023-03
Basculegion-F,0,2023-03
Sneasler,0,2023-03
Overqwil,0,2023-03
Enamorus,0,2023-03
Enamorus-Therian,0,2023-03
Sprigatito,0,2023-03
Meowscarada,0,2023-03
Skeledirge,0,2023-03
Quaquaval,0,2023-03
Fidough,0,2023-03
Garganacl,0,2023-03
Ceruledge,0,2023-03
Maschiff,0,2023-03
Capsakid,0,2023-03
Rellor,0,2023-03
Espathra,0,2023-03
Palafin,0,2023-03
Varoom,0,2023-03
Cyclizar,0,2023-03
Orthworm,0,2023-03
Glimmora,0,2023-03
Houndstone,0,2023-03
Dondozo,0,2023-03
Annihilape,0,2023-03
Clodsire,0,2023-03
Kingambit,0,2023-03
Great Tusk,0,2023-03
Flutter Mane,0,2023-03
Iron Treads,0,2023-03
Iron Bundle,0,2023-03
Iron Hands,0,2023-03
Iron Moth,0,2023-03
Baxcalibur,0,2023-03
Gholdengo,0,2023-03
Chien-Pao,0,2023-03
Ting-Lu,0,2023-03
Chi-Yu,0,2023-03
Roaring Moon,0,2023-03
Iron Valiant,0,2023-03
Koraidon,0,2023-03
Miraidon,0,2023-03
Walking Wake,0,2023-03
Iron Leaves,0,2023-03
Dipplin,0,2023-03
Poltchageist,0,2023-03
Sinistcha,0,2023-03
Okidogi,0,2023-03
Munkidori,0,2023-03
Fezandipiti,0,2023-03
Ogerpon,0,2023-03
Ogerpon-Wellspring,0,2023-03
Ogerpon-Hearthflame,0,2023-03
Ogerpon-Cornerstone,0,2023-03
Archaludon,0,2023-03
Hydrapple,0,2023-03
Gouging Fire,0,2023-03
Raging Bolt,0,2023-03
Iron Boulder,0,2023-03
Iron Crown,0,2023-03
Terapagos,0,2023-03
Terapagos-Terastal,0,2023-03
Terapagos-Stellar,0,2023-03
Pecharunt,0,2023-03
Syclar,0,2023-03
Syclant,0,2023-03
Revenankh,0,2023-03
Embirch,0,2023-03
Flarelm,0,2023-03
Pyroak,0,2023-03
Breezi,0,2023-03
Fidgit,0,2023-03
Rebble,0,2023-03
Tactite,0,2023-03
Stratagem,0,2023-03
Privatyke,0,2023-03
Arghonaut,0,2023-03
Kitsunoh,0,2023-03
Cyclohm,0,2023-03
Colossoil,0,2023-03
Krilowatt,0,2023-03
Voodoll,0,2023-03
Voodoom,0,2023-03
Scratchet,0,2023-03
Tomohawk,0,2023-03
Necturine,0,2023-03
Necturna,0,2023-03
Mollux,0,2023-03
Cupra,0,2023-03
Argalis,0,2023-03
Aurumoth,0,2023-03
Brattler,0,2023-03
Malaconda,0,2023-03
Cawdet,0,2023-03
Cawmodore,0,2023-03
Volkritter,0,2023-03
Volkraken,0,2023-03
Snugglow,0,2023-03
Plasmanta,0,2023-03
Floatoy,0,2023-03
Caimanoe,0,2023-03
Naviathan,0,2023-03
Crucibelle,0,2023-03
Crucibelle-Mega,0,2023-03
Pluffle,0,2023-03
Kerfluffle,0,2023-03
Pajantom,0,2023-03
Mumbao,0,2023-03
Jumbao,0,2023-03
Fawnifer,0,2023-03
Electrelk,0,2023-03
Caribolt,0,2023-03
Smogecko,0,2023-03
Smoguana,0,2023-03
Smokomodo,0,2023-03
Swirlpool,0,2023-03
Coribalis,0,2023-03
Snaelstrom,0,2023-03
Justyke,0,2023-03
Equilibra,0,2023-03
Solotl,0,2023-03
Astrolotl,0,2023-03
Miasmite,0,2023-03
Miasmaw,0,2023-03
Chromera,0,2023-03
Nohface,0,2023-03
Monohm,0,2023-03
Duohm,0,2023-03
Dorsoil,0,2023-03
Protowatt,0,2023-03
Venomicon,0,2023-03
Venomicon-Epilogue,0,2023-03
Saharascal,0,2023-03
Saharaja,0,2023-03
Ababo,0,2023-03
Scattervein,0,2023-03
Hemogoblin,0,2023-03
Cresceidon,0,2023-03
Scizor,32.58652,2023-04
Sandy Shocks,30.36166,2023-04
Quaquaval,29.09908,2023-04
Talonflame,24.98452,2023-04
Iron Jugulis,22.34665,2023-04
Tinkaton,22.33715,2023-04
Salamence,19.3919,2023-04
Gengar,17.26514,2023-04
Pelipper,16.36887,2023-04
Wo-Chien,15.04398,2023-04
Gastrodon,14.90217,2023-04
Donphan,14.70833,2023-04
Tyranitar,13.10889,2023-04
Quagsire,11.98211,2023-04
Floatzel,11.77737,2023-04
Gyarados,10.67347,2023-04
Slowbro,10.6299,2023-04
Scream Tail,10.60187,2023-04
Hippowdon,10.11691,2023-04
Mimikyu,9.02274,2023-04
Brambleghast,8.89793,2023-04
Grimmsnarl,8.79935,2023-04
Slither Wing,8.49048,2023-04
Rotom-Heat,8.15905,2023-04
Gallade,7.51405,2023-04
Lucario,7.50962,2023-04
Decidueye,7.39304,2023-04
Pawmot,7.17612,2023-04
Espeon,7.09006,2023-04
Maushold,6.9909,2023-04
Magnezone,6.96748,2023-04
Bisharp,6.94999,2023-04
Lokix,6.8373,2023-04
Kilowattrel,6.73177,2023-04
Alomomola,6.41496,2023-04
Noivern,6.07269,2023-04
Tsareena,5.86463,2023-04
Forretress,5.77596,2023-04
Iron Leaves,5.23564,2023-04
Haxorus,5.21173,2023-04
Toedscruel,5.20892,2023-04
Tauros-Paldea-Aqua,5.09298,2023-04
Tauros-Paldea-Blaze,4.84632,2023-04
Staraptor,4.65774,2023-04
Polteageist,4.40082,2023-04
Oricorio-Pom-Pom,4.35009,2023-04
Hawlucha,4.17698,2023-04
Sylveon,4.05793,2023-04
Gardevoir,3.66686,2023-04
Blissey,3.4736,2023-04
Grafaiai,3.43161,2023-04
Iron Thorns,3.33954,2023-04
Lycanroc-Dusk,3.32791,2023-04
Golduck,3.28125,2023-04
Barraskewda,3.26645,2023-04
Indeedee,2.69537,2023-04
Ditto,2.47764,2023-04
Rotom-Mow,2.46839,2023-04
Toxtricity,2.26063,2023-04
Coalossal,2.22061,2023-04
Hariyama,1.86875,2023-04
Arboliva,1.65437,2023-04
Klefki,1.6236,2023-04
Pincurchin,1.54306,2023-04
Salazzle,1.49898,2023-04
Florges,1.41213,2023-04
Froslass,1.3529,2023-04
Drednaw,1.29107,2023-04
Cloyster,1.17767,2023-04
Brute Bonnet,1.10028,2023-04
Masquerain,1.08963,2023-04
Weavile,1.0038,2023-04
Lycanroc,0.9623,2023-04
Ursaring,0.9461,2023-04
Tatsugiri,0.9302,2023-04
Avalugg,0.86444,2023-04
Arcanine,0.86341,2023-04
Dragalge,0.85988,2023-04
Altaria,0.85628,2023-04
Goodra,0.73774,2023-04
Umbreon,0.73767,2023-04
Toxicroak,0.73432,2023-04
Bellibolt,0.71665,2023-04
Eelektross,0.67576,2023-04
Wigglytuff,0.63211,2023-04
Bronzong,0.59384,2023-04
Krookodile,0.57899,2023-04
Cryogonal,0.52003,2023-04
Naclstack,0.4804,2023-04
Frosmoth,0.45304,2023-04
Mudsdale,0.43837,2023-04
Heracross,0.42671,2023-04
Primeape,0.40691,2023-04
Palossand,0.39227,2023-04
Sableye,0.364,2023-04
Oricorio-Sensu,0.34346,2023-04
Zoroark,0.31678,2023-04
Abomasnow,0.30099,2023-04
Flamigo,0.29359,2023-04
Dudunsparce,0.26679,2023-04
Jolteon,0.26173,2023-04
Cetitan,0.25708,2023-04
Vaporeon,0.25404,2023-04
Glimmet,0.24095,2023-04
Farigiraf,0.23019,2023-04
Indeedee-F,0.22238,2023-04
Mismagius,0.22142,2023-04
Oricorio,0.21444,2023-04
Slowking,0.21078,2023-04
Raichu,0.20821,2023-04
Copperajah,0.20748,2023-04
Revavroom,0.2068,2023-04
Veluza,0.16796,2023-04
Crocalor,0.1646,2023-04
Clawitzer,0.15295,2023-04
Spidops,0.15251,2023-04
Chansey,0.13354,2023-04
Bombirdier,0.13044,2023-04
Venomoth,0.1242,2023-04
Appletun,0.12089,2023-04
Glaceon,0.10884,2023-04
Gabite,0.10125,2023-04
Lilligant,0.09939,2023-04
Charizard,0.0945,2023-04
Hattrem,0.091,2023-04
Komala,0.08805,2023-04
Medicham,0.08725,2023-04
Honchkrow,0.086,2023-04
Cacturne,0.08547,2023-04
Beartic,0.0816,2023-04
Vivillon,0.08095,2023-04
Drifblim,0.07874,2023-04
Braviary,0.07231,2023-04
Scovillain,0.06235,2023-04
Dugtrio,0.05805,2023-04
Kricketune,0.05464,2023-04
Electrode,0.05415,2023-04
Mabosstiff,0.05078,2023-04
Skuntank,0.05001,2023-04
Crabominable,0.04789,2023-04
Qwilfish,0.04596,2023-04
Slaking,0.04549,2023-04
Muk,0.04312,2023-04
Klawf,0.03878,2023-04
Rabsca,0.03849,2023-04
Sawsbuck,0.03841,2023-04
Sandaconda,0.03709,2023-04
Jumpluff,0.03691,2023-04
Vespiquen,0.03684,2023-04
Dachsbun,0.03662,2023-04
Zangoose,0.03655,2023-04
Flareon,0.03632,2023-04
Bruxish,0.03572,2023-04
Houndoom,0.03362,2023-04
Gogoat,0.0323,2023-04
Falinks,0.03105,2023-04
Passimian,0.03029,2023-04
Dedenne,0.02872,2023-04
Eiscue,0.02831,2023-04
Whiscash,0.0272,2023-04
Pikachu,0.02516,2023-04
Rotom,0.02477,2023-04
Leafeon,0.02381,2023-04
Perrserker,0.02215,2023-04
Tropius,0.02003,2023-04
Squawkabilly,0.01926,2023-04
Scyther,0.01744,2023-04
Basculin,0.01445,2023-04
Lurantis,0.01386,2023-04
Luxray,0.01374,2023-04
Spiritomb,0.0124,2023-04
Gumshoos,0.0104,2023-04
Flapple,0.00989,2023-04
Gothitelle,0.00988,2023-04
Vigoroth,0.00912,2023-04
Sudowoodo,0.00897,2023-04
Camerupt,0.00856,2023-04
Ampharos,0.00817,2023-04
Pyroar,0.00792,2023-04
Rotom-Frost,0.00727,2023-04
Wugtrio,0.00719,2023-04
Magneton,0.00674,2023-04
Lycanroc-Midnight,0.00658,2023-04
Delibird,0.00656,2023-04
Swalot,0.00645,2023-04
Haunter,0.00635,2023-04
Girafarig,0.00598,2023-04
Drakloak,0.00594,2023-04
Seviper,0.00536,2023-04
Dunsparce,0.00515,2023-04
Murkrow,0.00473,2023-04
Persian,0.00468,2023-04
Starly,0.00372,2023-04
Misdreavus,0.0034,2023-04
Wattrel,0.00324,2023-04
Marill,0.003,2023-04
Sliggoo,0.00289,2023-04
Tauros-Paldea-Combat,0.00279,2023-04
Lumineon,0.00276,2023-04
Foongus,0.00269,2023-04
Morgrem,0.00264,2023-04
Oricorio-Pa'u,0.00261,2023-04
Oinkologne,0.00243,2023-04
Banette,0.00209,2023-04
Frogadier,0.00206,2023-04
Carkol,0.00206,2023-04
Hatenna,0.0019,2023-04
Fraxure,0.00186,2023-04
Stonjourner,0.00177,2023-04
Greedent,0.0017,2023-04
Dartrix,0.00139,2023-04
Sunflora,0.0011,2023-04
Hypno,0.00104,2023-04
Quaxwell,0.00096,2023-04
Zorua-Hisui,0.0009,2023-04
Wooper-Paldea,0.00085,2023-04
Phanpy,0.00082,2023-04
Dragonair,0.00078,2023-04
Floragato,0.00074,2023-04
Arctibax,0.00064,2023-04
Rotom-Fan,0.00061,2023-04
Hippopotas,0.00061,2023-04
Flittle,0.0006,2023-04
Eelektrik,0.00057,2023-04
Tinkatink,0.00054,2023-04
Glalie,0.00054,2023-04
Shelgon,0.00054,2023-04
Lechonk,0.00042,2023-04
Barboach,0.00041,2023-04
Grumpig,0.0004,2023-04
Riolu,0.00036,2023-04
Pachirisu,0.00032,2023-04
Buizel,0.00031,2023-04
Corvisquire,0.00027,2023-04
Wiglett,0.00026,2023-04
Drifloon,0.00025,2023-04
Toedscool,0.00023,2023-04
Mareanie,0.00023,2023-04
Venonat,0.00022,2023-04
Oinkologne-F,0.00021,2023-04
Raboot,0.0002,2023-04
Luvdisc,0.00019,2023-04
Applin,0.00017,2023-04
Slowpoke,0.00015,2023-04
Greavard,0.00011,2023-04
Pawmo,0.00009,2023-04
Tinkatuff,0.00008,2023-04
Finizen,0.00008,2023-04
Sneasel,0.00008,2023-04
Growlithe,0.00007,2023-04
Pupitar,0.00006,2023-04
Stantler,0.00006,2023-04
Larvitar,0.00005,2023-04
Fletchinder,0.00005,2023-04
Oranguru,0.00005,2023-04
Cacnea,0.00004,2023-04
Meowth,0.00004,2023-04
Sprigatito,0.00004,2023-04
Voltorb,0.00003,2023-04
Eevee,0.00003,2023-04
Dolliv,0.00003,2023-04
Deerling,0.00002,2023-04
Gible,0.00002,2023-04
Sinistea,0.00002,2023-04
Skrelp,0.00002,2023-04
Nymble,0.00002,2023-04
Pawmi,0.00001,2023-04
Grimer,0.00001,2023-04
Tandemaus,0.00001,2023-04
Shroomish,0.00001,2023-04
Tarountula,0.00001,2023-04
Dewott,0,2023-04
Larvesta,0,2023-04
Bramblin,0,2023-04
Gastly,0,2023-04
Pineco,0,2023-04
Croagunk,0,2023-04
Snover,0,2023-04
Floette,0,2023-04
Shellder,0,2023-04
Yungoos,0,2023-04
Toxel,0,2023-04
Shroodle,0,2023-04
Numel,0,2023-04
Bonsly,0,2023-04
Magikarp,0,2023-04
Rockruff,0,2023-04
Charmeleon,0,2023-04
Meditite,0,2023-04
Nacli,0,2023-04
Pichu,0,2023-04
Pawniard,0,2023-04
Mareep,0,2023-04
Azurill,0,2023-04
Cetoddle,0,2023-04
Fidough,0,2023-04
Psyduck,0,2023-04
Shellos,0,2023-04
Surskit,0,2023-04
Oshawott,0,2023-04
Cubchoo,0,2023-04
Noibat,0,2023-04
Rufflet,0,2023-04
Slakoth,0,2023-04
Happiny,0,2023-04
Skiploom,0,2023-04
Quaxly,0,2023-04
Wooper,0,2023-04
Axew,0,2023-04
Zweilous,0,2023-04
Drowzee,0,2023-04
Krokorok,0,2023-04
Kirlia,0,2023-04
Skiddo,0,2023-04
Rowlet,0,2023-04
Bronzor,0,2023-04
Sunkern,0,2023-04
Jigglypuff,0,2023-04
Gimmighoul,0,2023-04
Salandit,0,2023-04
Crabrawler,0,2023-04
Magnemite,0,2023-04
Steenee,0,2023-04
Sandygast,0,2023-04
Petilil,0,2023-04
Cyndaquil,0,2023-04
Quilava,0,2023-04
Bagon,0,2023-04
Litleo,0,2023-04
Bulbasaur,0,2023-04
Ivysaur,0,2023-04
Venusaur,0,2023-04
Venusaur-Mega,0,2023-04
Charmander,0,2023-04
Charizard-Mega-X,0,2023-04
Charizard-Mega-Y,0,2023-04
Squirtle,0,2023-04
Wartortle,0,2023-04
Blastoise,0,2023-04
Blastoise-Mega,0,2023-04
Caterpie,0,2023-04
Metapod,0,2023-04
Butterfree,0,2023-04
Weedle,0,2023-04
Kakuna,0,2023-04
Beedrill,0,2023-04
Beedrill-Mega,0,2023-04
Pidgey,0,2023-04
Pidgeotto,0,2023-04
Pidgeot,0,2023-04
Pidgeot-Mega,0,2023-04
Rattata,0,2023-04
Rattata-Alola,0,2023-04
Raticate,0,2023-04
Raticate-Alola,0,2023-04
Spearow,0,2023-04
Fearow,0,2023-04
Ekans,0,2023-04
Arbok,0,2023-04
Raichu-Alola,0,2023-04
Sandshrew,0,2023-04
Sandshrew-Alola,0,2023-04
Sandslash,0,2023-04
Sandslash-Alola,0,2023-04
Nidoran-F,0,2023-04
Nidorina,0,2023-04
Nidoqueen,0,2023-04
Nidoran-M,0,2023-04
Nidorino,0,2023-04
Nidoking,0,2023-04
Clefairy,0,2023-04
Clefable,0,2023-04
Vulpix,0,2023-04
Vulpix-Alola,0,2023-04
Ninetales,0,2023-04
Ninetales-Alola,0,2023-04
Zubat,0,2023-04
Golbat,0,2023-04
Oddish,0,2023-04
Gloom,0,2023-04
Vileplume,0,2023-04
Paras,0,2023-04
Parasect,0,2023-04
Diglett,0,2023-04
Diglett-Alola,0,2023-04
Dugtrio-Alola,0,2023-04
Meowth-Alola,0,2023-04
Meowth-Galar,0,2023-04
Persian-Alola,0,2023-04
Mankey,0,2023-04
Growlithe-Hisui,0,2023-04
Arcanine-Hisui,0,2023-04
Poliwag,0,2023-04
Poliwhirl,0,2023-04
Poliwrath,0,2023-04
Abra,0,2023-04
Kadabra,0,2023-04
Alakazam,0,2023-04
Alakazam-Mega,0,2023-04
Machop,0,2023-04
Machoke,0,2023-04
Machamp,0,2023-04
Bellsprout,0,2023-04
Weepinbell,0,2023-04
Victreebel,0,2023-04
Tentacool,0,2023-04
Tentacruel,0,2023-04
Geodude,0,2023-04
Geodude-Alola,0,2023-04
Graveler,0,2023-04
Graveler-Alola,0,2023-04
Golem,0,2023-04
Golem-Alola,0,2023-04
Ponyta,0,2023-04
Ponyta-Galar,0,2023-04
Rapidash,0,2023-04
Rapidash-Galar,0,2023-04
Slowpoke-Galar,0,2023-04
